"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"817",53.2518997,582356,672636.375,984713,1274732.63,327159,410537.469,2136.93579,495.784302,2929.36011,4824.82324,1929.92725,38265.2422,1785.64648,6502.19434,109.751617,1501.18604,4407.98291,448.398132,135.14151,1089.79248,-249.60025,2054.48242,916.347595,6394.65967,1037.97205,330.940216,27853.8926,"(-281.14, 173.19, 798.04, 1544.47, 1651.59, 3731.26, 4647.73, 3066.85, 10628.06, 3996.18, 1495.46, 1219.87, 1232.16, 1770.3, 2256.41, 1972.5)","(5663.5, 6705.53, 8591.92, 7846.91, 7472.04, 6147.66, 7820.47, 40536.61, 25717.06, 24521.65, 8498.12, 6408.55, 9202.9, 7084.59, 9154.77, 4294.08)","(2130.3, 3151.42, 5513.84, 7847.41, 4277.82, 3461.24, 1337.16, 1210.91, 1341.13, 1308.99, 1142.45, 2539.98, 3764.42, 4024.62)","(22350.87, 9577.42, 7955.36, 4073.57, 2823.52, 3515.73, 2986.82, 4644.5, 13965.28, 6811.47)","(1894.13, 1919.25, 1898.98, 3107.43, 4036.37, 13001.49, 30410.3, 12535.21)","(-281.14, 173.19, 798.04, 1544.47, 1651.59, 3731.26, 4647.73, 3066.85, 10628.06, 3996.18, 1495.46, 1219.87, 1232.16, 1770.3, 2256.41, 1972.5, 5663.5, 6705.53, 8591.92, 7846.91, 7472.04, 6147.66, 7820.47, 40536.61, 25717.06, 24521.65, 8498.12, 6408.55, 9202.9, 7084.59, 9154.77, 4294.08, 2130.3, 3151.42, 5513.84, 7847.41, 4277.82, 3461.24, 1337.16, 1210.91, 1341.13, 1308.99, 1142.45, 2539.98, 3764.42, 4024.62, 22350.87, 9577.42, 7955.36, 4073.57, 2823.52, 3515.73, 2986.82, 4644.5, 13965.28, 6811.47, 1894.13, 1919.25, 1898.98, 3107.43, 4036.37, 13001.49, 30410.3, 12535.21)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"818",53.3009987,441896,515656.375,1123278,1377851.75,226669,278888.344,1565.63879,-111.13635,7047.22559,14811.4775,565.630249,1560.73267,1769.18726,5014.14941,-121.60617,1809.71155,5497.98682,1122.34949,-965.93298,811.614014,51889.0625,3014.26147,833.222351,9365.30469,227.804169,499.059967,30685.1699,"(-511.14, 662.63, 886.21, 1768.24, 1700.39, 3941.98, 7410.97, 3601.97, 4100.63, 3222.31, 1797.19, 752.62, 761.31, 1141.77, 2492.23, 2542.33)","(1633.38, 6025.58, 10056.53, 18421.22, 16245.41, 13721.11, 13614.43, 8369.98, 7514.26, 12772.46, 5205.54, 3963.86, 6506.76, 5416.23, 8279.91, 3759.6)","(3616.8, 4166.36, 7445.1, 10456.51, 14543.87, 27275.59, 12285.63, 9976.5, 8207.54, 3932.47, 2017.31, 4403.42, 6257.33, 5384.47)","(16541.58, 25007.84, 52451.42, 23816.88, 19147.08, 13754.38, 12913.96, 8990.31, 20368.69, 10413.41)","(1450.89, 1367.9, 1602.14, 2073.2, 3552.49, 15952.8, 31474.37, 15612.53)","(-511.14, 662.63, 886.21, 1768.24, 1700.39, 3941.98, 7410.97, 3601.97, 4100.63, 3222.31, 1797.19, 752.62, 761.31, 1141.77, 2492.23, 2542.33, 1633.38, 6025.58, 10056.53, 18421.22, 16245.41, 13721.11, 13614.43, 8369.98, 7514.26, 12772.46, 5205.54, 3963.86, 6506.76, 5416.23, 8279.91, 3759.6, 3616.8, 4166.36, 7445.1, 10456.51, 14543.87, 27275.59, 12285.63, 9976.5, 8207.54, 3932.47, 2017.31, 4403.42, 6257.33, 5384.47, 16541.58, 25007.84, 52451.42, 23816.88, 19147.08, 13754.38, 12913.96, 8990.31, 20368.69, 10413.41, 1450.89, 1367.9, 1602.14, 2073.2, 3552.49, 15952.8, 31474.37, 15612.53)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"819",53.3917999,394748,438928,1020356,1236414.25,224482,259973.328,1609.09631,-1152.3528,3325.13623,6448.51514,1214.87622,54542.918,302.470398,2131.62207,791.835815,2156.07178,4180.2583,923.010437,736.256958,-1162.0909,-531.04431,1614.26929,2658.30737,3171.09644,621.105164,376.954803,74432.6172,"(8.18, 280.05, 913.55, 1544.63, 1340.19, 2572.72, 4117.94, 3296.59, 12700.86, 4650.12, 1631.07, 1093.99, 772.48, 1595.16, 4275.8, 2914.12)","(5369.81, 7255.21, 8647.09, 9408.69, 8922.04, 6177.84, 8626.07, 56701.74, 33683.19, 32474.4, 10367.39, 5722.68, 5392.08, 5926.57, 13709.62, 5873.04)","(3073.32, 2662.51, 5386.74, 8769.5, 5040.46, 3281.85, 2018.16, 1494.26, 1734.38, 1411.48, 975.86, 1680, 3688.16, 2726.74)","(30652.32, 13130.32, 10710.63, 5081.37, 3709.53, 3166.62, 4721.92, 7128.18, 21598.46, 11420.58)","(2787.08, 2597.7, 1936.33, 2253.22, 5856.4, 36160.09, 74591.59, 34528.05)","(8.18, 280.05, 913.55, 1544.63, 1340.19, 2572.72, 4117.94, 3296.59, 12700.86, 4650.12, 1631.07, 1093.99, 772.48, 1595.16, 4275.8, 2914.12, 5369.81, 7255.21, 8647.09, 9408.69, 8922.04, 6177.84, 8626.07, 56701.74, 33683.19, 32474.4, 10367.39, 5722.68, 5392.08, 5926.57, 13709.62, 5873.04, 3073.32, 2662.51, 5386.74, 8769.5, 5040.46, 3281.85, 2018.16, 1494.26, 1734.38, 1411.48, 975.86, 1680, 3688.16, 2726.74, 30652.32, 13130.32, 10710.63, 5081.37, 3709.53, 3166.62, 4721.92, 7128.18, 21598.46, 11420.58, 2787.08, 2597.7, 1936.33, 2253.22, 5856.4, 36160.09, 74591.59, 34528.05)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"820",53.425499,518201,629978.438,824686,1072814,328369,421924.469,531.437622,1434.70239,4383.96973,7631.89355,1527.02588,55855.0977,1175.88599,6478.78467,-290.75217,4559.96973,4286.38867,-520.56989,421.602478,-3131.7297,164.990524,2292.72266,1357.37378,5005.25732,307.768982,904.551208,7400.33057,"(-362.27, 97.58, 521.63, 275.43, 972.39, 2700.16, 3992.46, 3740.98, 12723.74, 5215.62, 1396.68, 1054.6, 862.79, 916.22, 1028.55, 674.57)","(8279.93, 12861.74, 11268.15, 12279.75, 11288.15, 8474.7, 10727.08, 58842.25, 35582.03, 34885.4, 10087.65, 7101.79, 9768.62, 7005.36, 6043.95, 2818.89)","(5687.89, 5614.18, 6709.42, 8455.62, 5626.07, 3996.68, 1958.23, 824.37, 1410.28, 1366.88, 448.88, 2281.58, 3181.98, 2982.13)","(28190.46, 11943.66, 10719.8, 5546.32, 2892.79, 2991.12, 4011.72, 3226.59, 7284.91, 4493.89)","(276.93, 750.36, 1282.16, 3105.88, 2784.17, 4292.03, 9352.98, 3867.21)","(-362.27, 97.58, 521.63, 275.43, 972.39, 2700.16, 3992.46, 3740.98, 12723.74, 5215.62, 1396.68, 1054.6, 862.79, 916.22, 1028.55, 674.57, 8279.93, 12861.74, 11268.15, 12279.75, 11288.15, 8474.7, 10727.08, 58842.25, 35582.03, 34885.4, 10087.65, 7101.79, 9768.62, 7005.36, 6043.95, 2818.89, 5687.89, 5614.18, 6709.42, 8455.62, 5626.07, 3996.68, 1958.23, 824.37, 1410.28, 1366.88, 448.88, 2281.58, 3181.98, 2982.13, 28190.46, 11943.66, 10719.8, 5546.32, 2892.79, 2991.12, 4011.72, 3226.59, 7284.91, 4493.89, 276.93, 750.36, 1282.16, 3105.88, 2784.17, 4292.03, 9352.98, 3867.21)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"821",53.4610977,448777,601405.875,1361658,2042693.13,274971,398046.813,2045.84302,733.268494,2169.06299,5519.2749,1595.40161,81977.5781,3246.49072,16220.332,2205.22681,11827.084,6477.89355,897.974609,-501.48917,-1937.8218,-555.42725,1543.80835,805.543518,8859.90625,1085.44568,173.824097,51213.3594,"(-130.76, 186.12, 1446.87, 1370.27, 2559.46, 3779.29, 6070.01, 4529.02, 18861.27, 7709.49, 3304.16, 1879.32, 2512.98, 4334.77, 5402.71, 4918.83)","(11489.52, 13632.61, 12982.42, 10286.46, 10147, 7343.39, 11662.71, 86092.27, 52048.17, 51494.34, 18800.11, 13469.78, 22176.31, 17398.21, 21368.06, 9143.63)","(13047.81, 13431.21, 13748.18, 13105.99, 9145.19, 6433.68, 2778.52, 2230.34, 2556.1, 2132.09, 1458.77, 3159.86, 5827.71, 6383.03)","(43224.53, 19297.84, 15690.78, 8257.1, 5844.25, 4974.63, 6251.31, 6862.82, 22582.12, 11984.35)","(2410.72, 2924.52, 3631.5, 5410.86, 7757.46, 25485.16, 54579.74, 25215.17)","(-130.76, 186.12, 1446.87, 1370.27, 2559.46, 3779.29, 6070.01, 4529.02, 18861.27, 7709.49, 3304.16, 1879.32, 2512.98, 4334.77, 5402.71, 4918.83, 11489.52, 13632.61, 12982.42, 10286.46, 10147, 7343.39, 11662.71, 86092.27, 52048.17, 51494.34, 18800.11, 13469.78, 22176.31, 17398.21, 21368.06, 9143.63, 13047.81, 13431.21, 13748.18, 13105.99, 9145.19, 6433.68, 2778.52, 2230.34, 2556.1, 2132.09, 1458.77, 3159.86, 5827.71, 6383.03, 43224.53, 19297.84, 15690.78, 8257.1, 5844.25, 4974.63, 6251.31, 6862.82, 22582.12, 11984.35, 2410.72, 2924.52, 3631.5, 5410.86, 7757.46, 25485.16, 54579.74, 25215.17)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"822",53.4660988,449731,516345.563,1302047,1631110.63,292922,341381.5,2136.50879,-87.396484,1315.98633,5420.09766,2195.16309,51726.6328,590.269409,4486.79102,1168.28857,3968.44922,5901.89746,122.460403,512.446411,-2410.3303,565.834717,1915.18604,927.84845,8884.70801,545.796509,274.955322,4902.67529,"(144.32, 326.45, 1124.73, 1589.49, 1791.03, 3283.26, 5025.28, 3972.02, 12172.17, 4951.19, 1106.61, 911.43, 1202.5, 907.86, 1630.54, 1308.92)","(6149.46, 6254.72, 7915.32, 7939.5, 7918.12, 6807.75, 8566.68, 53736.12, 33141.16, 31719.14, 9722.06, 5720.51, 7301.51, 5661.05, 6493.69, 2348.58)","(4606.9, 4936.02, 7860.04, 8973.27, 5029.91, 4380.88, 1988.55, 1018.95, 1606.39, 820.11, 690.08, 2754.04, 4594.55, 4304)","(26492.03, 11897.59, 10360.7, 4325.59, 2985.74, 2638.78, 3188.58, 3334.74, 10867.6, 5944.15)","(524.53, 507.64, 1514.62, 1459.47, 1797.1, 3634.1, 6132.81, 3169.31)","(144.32, 326.45, 1124.73, 1589.49, 1791.03, 3283.26, 5025.28, 3972.02, 12172.17, 4951.19, 1106.61, 911.43, 1202.5, 907.86, 1630.54, 1308.92, 6149.46, 6254.72, 7915.32, 7939.5, 7918.12, 6807.75, 8566.68, 53736.12, 33141.16, 31719.14, 9722.06, 5720.51, 7301.51, 5661.05, 6493.69, 2348.58, 4606.9, 4936.02, 7860.04, 8973.27, 5029.91, 4380.88, 1988.55, 1018.95, 1606.39, 820.11, 690.08, 2754.04, 4594.55, 4304, 26492.03, 11897.59, 10360.7, 4325.59, 2985.74, 2638.78, 3188.58, 3334.74, 10867.6, 5944.15, 524.53, 507.64, 1514.62, 1459.47, 1797.1, 3634.1, 6132.81, 3169.31)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"823",53.6385994,447974,511026.938,1007829,1277845.38,257639,309037.656,2021.94824,1648.98083,1488.77075,6239.92773,1372.09521,47067.0938,-116.00549,9243.6748,1326.75488,3439.57007,5196.51758,1235.22815,262.57608,1142.25317,-442.19711,1273.56763,532.932007,4102.10107,232.594238,283.301971,13672.3662,"(-349.32, 73.25, 617.16, 1466.02, 1474.43, 3457.64, 4576.44, 2978.4, 11048.57, 4368.88, 1456.85, 1504.12, 1519.04, 1073.26, 1743.81, 1570.62)","(7631.18, 7134.57, 10298.92, 8540.79, 9370.69, 5806.92, 8235.08, 49306.09, 29360.72, 27503.98, 8543.81, 7656.86, 11071.63, 8493.19, 8971.79, 4146.94)","(3499.5, 4792.15, 7169.48, 7345.58, 5697.94, 3709.67, 1406.49, 1231.59, 1047.48, 450.41, 123.4, 1827.42, 2639.37, 1777.98)","(27313.32, 10124.32, 9270.59, 3275.99, 2749.22, 1815.16, 3109.92, 2870.87, 7814.2, 4556.21)","(1007.79, 395.13, 1908.53, 3340.7, 2332.9, 7653.17, 15085.01, 7170.92)","(-349.32, 73.25, 617.16, 1466.02, 1474.43, 3457.64, 4576.44, 2978.4, 11048.57, 4368.88, 1456.85, 1504.12, 1519.04, 1073.26, 1743.81, 1570.62, 7631.18, 7134.57, 10298.92, 8540.79, 9370.69, 5806.92, 8235.08, 49306.09, 29360.72, 27503.98, 8543.81, 7656.86, 11071.63, 8493.19, 8971.79, 4146.94, 3499.5, 4792.15, 7169.48, 7345.58, 5697.94, 3709.67, 1406.49, 1231.59, 1047.48, 450.41, 123.4, 1827.42, 2639.37, 1777.98, 27313.32, 10124.32, 9270.59, 3275.99, 2749.22, 1815.16, 3109.92, 2870.87, 7814.2, 4556.21, 1007.79, 395.13, 1908.53, 3340.7, 2332.9, 7653.17, 15085.01, 7170.92)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"824",53.6794968,384945,434466.25,1045634,1300121.38,333329,391421.906,899.702026,383.993469,1093.26819,5196.71631,-759.40466,49550.8438,1919.39563,2665.98291,526.638184,8306.71484,3069.18799,-53.043228,-242.98904,4983.98291,338.692261,2396.61841,984.117981,5635.47021,1928.53992,400.431,37328.6328,"(287.27, 268.03, 597.79, 509.32, 1365.91, 2274.01, 2793.95, 2749.73, 11976.45, 4368.19, 1434.68, 1090.28, 923.6, 1311.08, 2461.44, 1783.39)","(6441.98, 5131.68, 7933.17, 6702.26, 6102.99, 4175.69, 6554.79, 50783.79, 30988.71, 30510.14, 10406.01, 5469.15, 5817.41, 5132.4, 9012.96, 4422.72)","(8756.98, 8443.61, 8849.06, 9395.04, 4901.61, 4248.07, 2002.26, 1489.33, 1607.11, 1106.04, 552.14, 2262.77, 3214.12, 2229.82)","(33290.54, 13539.13, 11973.15, 7009.36, 3522.59, 3190.34, 3662, 5198.13, 15490.6, 9218.74)","(2734.83, 2811.8, 2021.63, 2283.8, 4497.39, 16936.98, 38821.64, 17825.05)","(287.27, 268.03, 597.79, 509.32, 1365.91, 2274.01, 2793.95, 2749.73, 11976.45, 4368.19, 1434.68, 1090.28, 923.6, 1311.08, 2461.44, 1783.39, 6441.98, 5131.68, 7933.17, 6702.26, 6102.99, 4175.69, 6554.79, 50783.79, 30988.71, 30510.14, 10406.01, 5469.15, 5817.41, 5132.4, 9012.96, 4422.72, 8756.98, 8443.61, 8849.06, 9395.04, 4901.61, 4248.07, 2002.26, 1489.33, 1607.11, 1106.04, 552.14, 2262.77, 3214.12, 2229.82, 33290.54, 13539.13, 11973.15, 7009.36, 3522.59, 3190.34, 3662, 5198.13, 15490.6, 9218.74, 2734.83, 2811.8, 2021.63, 2283.8, 4497.39, 16936.98, 38821.64, 17825.05)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"825",53.7005997,358908,430020.281,1151158,1510181.13,196433,247531.219,1540.53845,1336.58276,1183.67065,7095.83789,1064.38501,411.930176,2114.3374,1225.30273,504.552643,3537.96313,7038.05859,419.708801,-577.53345,1236.13147,31599.9551,1670.00244,8918.87891,6985.52197,748.118469,-9.6806717,39068.3203,"(186.9, -240.58, 1019.48, 525.92, 1764.3, 2480.85, 4390.48, 2715.8, 2293.18, 2075.36, 821.56, 358.28, 1062.49, 1235.82, 2721.58, 2200.69)","(1407.03, 2251.9, 3140.07, 7518.64, 8345.33, 6545.43, 7103.57, 5801.2, 5488.55, 8135.15, 3345.98, 2900.25, 2531.08, 3888.73, 8093.66, 3633.59)","(4698.35, 4966.86, 9220.52, 13984.91, 12128.91, 19639.92, 7851.5, 5988.11, 5850.41, 4637.42, 2962.99, 4560.69, 5608.46, 5725.47)","(20322.27, 19680.08, 34202.77, 16544.22, 11813.14, 9307.81, 15019.7, 9287.81, 20264.04, 10100.88)","(1682.88, 1552.67, 1333.86, 1737.16, 3314.04, 18852.79, 40247.32, 18043.46)","(186.9, -240.58, 1019.48, 525.92, 1764.3, 2480.85, 4390.48, 2715.8, 2293.18, 2075.36, 821.56, 358.28, 1062.49, 1235.82, 2721.58, 2200.69, 1407.03, 2251.9, 3140.07, 7518.64, 8345.33, 6545.43, 7103.57, 5801.2, 5488.55, 8135.15, 3345.98, 2900.25, 2531.08, 3888.73, 8093.66, 3633.59, 4698.35, 4966.86, 9220.52, 13984.91, 12128.91, 19639.92, 7851.5, 5988.11, 5850.41, 4637.42, 2962.99, 4560.69, 5608.46, 5725.47, 20322.27, 19680.08, 34202.77, 16544.22, 11813.14, 9307.81, 15019.7, 9287.81, 20264.04, 10100.88, 1682.88, 1552.67, 1333.86, 1737.16, 3314.04, 18852.79, 40247.32, 18043.46)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"826",53.7066994,915654,1146468.75,1027641,1498154.63,584709,812275.25,2553.83105,1180.74878,1034.51721,1212.52319,1713.96411,65616.6953,1657.84473,647.904114,107.397736,3735.08228,13880.9033,14.0792236,1474.95911,-1779.4281,831.508789,2256.5647,484.469055,4883.91602,73.5422211,765.148926,1107.9502,"(156.36, 206.42, 806.02, 1490.19, 2207.47, 3410, 4853.94, 4720.94, 15439.22, 5659.35, 1948.95, 1570.88, 1024.04, 818.25, 770.76, 761.53)","(8352.7, 10258.16, 7386.37, 4320.64, 5215.2, 2696.55, 5609.26, 66993.16, 40308.37, 39658.51, 12948.27, 7183.68, 4975.51, 4114.9, 2919.24, 1799.39)","(4004.29, 6419.44, 15523.67, 15682.02, 9641.31, 7273.94, 3018.71, 2356.11, 3367.82, 1202.72, 350.28, 2337.87, 3131.44, 3353.93)","(34466.41, 16991.85, 13812.54, 6176.84, 3925.52, 3677.69, 3733.37, 2224.09, 5891.22, 2958.95)","(192.89, 384.34, 1143.77, 1014.32, 1488.02, 574.28, 2249.16, 1315.07)","(156.36, 206.42, 806.02, 1490.19, 2207.47, 3410, 4853.94, 4720.94, 15439.22, 5659.35, 1948.95, 1570.88, 1024.04, 818.25, 770.76, 761.53, 8352.7, 10258.16, 7386.37, 4320.64, 5215.2, 2696.55, 5609.26, 66993.16, 40308.37, 39658.51, 12948.27, 7183.68, 4975.51, 4114.9, 2919.24, 1799.39, 4004.29, 6419.44, 15523.67, 15682.02, 9641.31, 7273.94, 3018.71, 2356.11, 3367.82, 1202.72, 350.28, 2337.87, 3131.44, 3353.93, 34466.41, 16991.85, 13812.54, 6176.84, 3925.52, 3677.69, 3733.37, 2224.09, 5891.22, 2958.95, 192.89, 384.34, 1143.77, 1014.32, 1488.02, 574.28, 2249.16, 1315.07)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"827",53.8190994,756696,919077.688,981257,1238977.5,431792,549352.938,1787.39893,2411.08276,-143.68982,1638.72632,72.1577148,1634.48608,895.792847,2648.0918,550.786255,1892.2356,9093.11816,4173.86133,1910.83203,-123.29491,31689.2168,2107.12231,401.635864,11863.9346,344.106659,296.546082,3812.59497,"(-229.17, 325, 1119.04, 587.92, 1509.91, 2470.16, 3429.48, 2082.69, 2021.32, 2311.72, 1590.76, 1826.72, 716, 1018.02, 968.26, 1109.81)","(2545.24, 1626.27, 1949.61, 1425.16, 2442.62, 842.36, 1336.18, 2935.25, 1937.01, 5479.97, 4404.25, 4522.37, 4450.96, 4196.01, 4914.24, 1633.56)","(2158.94, 3473.41, 9751.14, 9801.07, 10673.38, 18136.4, 8116.05, 10113.25, 8694.13, 3866.71, 3111.4, 4970.01, 7239.46, 6028.12)","(10177.94, 14474.78, 32405.24, 14598.36, 14383.67, 9086.97, 8505.61, 6391.18, 15143.84, 8400.87)","(797.03, 2014.84, 1917.17, 1853.77, 1839.2, 2927.69, 5648.64, 2387.27)","(-229.17, 325, 1119.04, 587.92, 1509.91, 2470.16, 3429.48, 2082.69, 2021.32, 2311.72, 1590.76, 1826.72, 716, 1018.02, 968.26, 1109.81, 2545.24, 1626.27, 1949.61, 1425.16, 2442.62, 842.36, 1336.18, 2935.25, 1937.01, 5479.97, 4404.25, 4522.37, 4450.96, 4196.01, 4914.24, 1633.56, 2158.94, 3473.41, 9751.14, 9801.07, 10673.38, 18136.4, 8116.05, 10113.25, 8694.13, 3866.71, 3111.4, 4970.01, 7239.46, 6028.12, 10177.94, 14474.78, 32405.24, 14598.36, 14383.67, 9086.97, 8505.61, 6391.18, 15143.84, 8400.87, 797.03, 2014.84, 1917.17, 1853.77, 1839.2, 2927.69, 5648.64, 2387.27)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"828",53.8577003,475150,557272.5,1392980,1808472.88,357182,432481.938,1469.49219,831.027466,973.432251,6140.12842,900.58728,54986.4844,1368.04456,11203.6699,712.426025,4340.05859,4925.53271,-309.38092,-50.58194,-156.21135,256.379883,2205.78638,527.948242,9045.95703,1304.39929,16.9359436,13555.1318,"(784.55, 14.07, 686.95, 1682.46, 1697.22, 2770.58, 5009.77, 3326.03, 12563.53, 5046.35, 1579.64, 1088.05, 1973.57, 1937.24, 1989.51, 1760.03)","(7897.39, 7732.37, 9186.56, 9000.32, 7531.77, 6928.5, 9066.12, 56818.34, 35978, 33661.65, 10936.22, 8332.06, 14249.97, 10227.65, 10859.56, 4743.14)","(5194.04, 5608.7, 8084.24, 8495.77, 5895.27, 4757.07, 1664.62, 808.39, 1282.69, 1127.67, 579.7, 3251.51, 5115.95, 5033.62)","(30145.71, 13966.9, 10636.43, 5779.26, 3404.09, 3663.1, 3963.4, 3906.83, 12798.84, 7566.43)","(1344.98, 1403.29, 2812.31, 3936.21, 3117.49, 8162.35, 15780.6, 7597.45)","(784.55, 14.07, 686.95, 1682.46, 1697.22, 2770.58, 5009.77, 3326.03, 12563.53, 5046.35, 1579.64, 1088.05, 1973.57, 1937.24, 1989.51, 1760.03, 7897.39, 7732.37, 9186.56, 9000.32, 7531.77, 6928.5, 9066.12, 56818.34, 35978, 33661.65, 10936.22, 8332.06, 14249.97, 10227.65, 10859.56, 4743.14, 5194.04, 5608.7, 8084.24, 8495.77, 5895.27, 4757.07, 1664.62, 808.39, 1282.69, 1127.67, 579.7, 3251.51, 5115.95, 5033.62, 30145.71, 13966.9, 10636.43, 5779.26, 3404.09, 3663.1, 3963.4, 3906.83, 12798.84, 7566.43, 1344.98, 1403.29, 2812.31, 3936.21, 3117.49, 8162.35, 15780.6, 7597.45)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"829",53.9878998,893631,1147796,1123247,1617321.5,543573,765937.438,1730.42395,2065.87793,829.894348,3758.62695,439.129028,2022.64294,889.292603,14536.1221,790.968384,2008.72095,2822.521,249.177109,-43.01709,-618.73328,-42.980194,1944.24707,908.948792,5324.25195,114.231079,468.977936,4027.9978,"(419.47, 334.58, 900.11, 1145.42, 1292.09, 2484.87, 3953.19, 2637.95, 1442.15, 1493.28, 599.76, 877.01, 2096.44, 1821.01, 1376.64, 1202.42)","(3182.51, 4021.86, 3088.01, 5258.75, 4328.24, 2821.56, 3978.03, 2914.74, 1665.61, 1893.9, 1086.36, 5177.44, 14591.45, 9904.01, 9485.76, 3838.85)","(2386.76, 3149.59, 4204.78, 1476.48, 1562.03, 1100.9, 459.69, 389.16, 666.28, 818.54, 666.96, 1973.97, 3070.99, 2631.92)","(1313.14, 514.39, 295.82, -137.91, 26.19, 1154.41, 2420.1, 2725.08, 6890.07, 3796.7)","(422.85, 505.53, 2077.02, 4937.68, 3029.67, 3917.55, 6572.89, 2685.34)","(419.47, 334.58, 900.11, 1145.42, 1292.09, 2484.87, 3953.19, 2637.95, 1442.15, 1493.28, 599.76, 877.01, 2096.44, 1821.01, 1376.64, 1202.42, 3182.51, 4021.86, 3088.01, 5258.75, 4328.24, 2821.56, 3978.03, 2914.74, 1665.61, 1893.9, 1086.36, 5177.44, 14591.45, 9904.01, 9485.76, 3838.85, 2386.76, 3149.59, 4204.78, 1476.48, 1562.03, 1100.9, 459.69, 389.16, 666.28, 818.54, 666.96, 1973.97, 3070.99, 2631.92, 1313.14, 514.39, 295.82, -137.91, 26.19, 1154.41, 2420.1, 2725.08, 6890.07, 3796.7, 422.85, 505.53, 2077.02, 4937.68, 3029.67, 3917.55, 6572.89, 2685.34)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
"830",54.0033989,470615,545474.438,1093280,1454014.38,369719,450936,1566.40552,689.345642,1934.82874,3621.81592,1068.03088,42921.5078,1075.42395,3406.23584,506.265045,2355.86377,6632.37207,305.650116,228.025925,-1567.4194,174.208527,1950.29163,1953.17981,5256.06836,320.415527,176.49353,6628.92383,"(114.47, -163.68, 497.17, 1170.44, 1660.19, 2396.41, 3578.21, 2542.1, 9776.4, 4550.64, 1193.42, 429.94, 1128.21, 985.73, 1287.24, 735.27)","(5989.83, 5575.61, 8196.09, 5520.2, 5794.06, 4458.4, 5836.7, 43723.75, 27634.67, 25900.53, 8151.74, 5373.29, 5765.34, 4398.29, 4787.34, 2351.27)","(3070.13, 3344.81, 8011.87, 8977.33, 5695.89, 3319.79, 1388.4, 891.91, 1560.08, 1098.33, 802.65, 2131.75, 3211.54, 2094.11)","(23569.49, 10935.16, 8838.41, 4527.38, 3132.24, 2048.35, 4111.96, 2088.92, 7942.36, 4513.71)","(539.93, 289.24, 1141.47, 1351.55, 1463.9, 3266.22, 7793.9, 3433.09)","(114.47, -163.68, 497.17, 1170.44, 1660.19, 2396.41, 3578.21, 2542.1, 9776.4, 4550.64, 1193.42, 429.94, 1128.21, 985.73, 1287.24, 735.27, 5989.83, 5575.61, 8196.09, 5520.2, 5794.06, 4458.4, 5836.7, 43723.75, 27634.67, 25900.53, 8151.74, 5373.29, 5765.34, 4398.29, 4787.34, 2351.27, 3070.13, 3344.81, 8011.87, 8977.33, 5695.89, 3319.79, 1388.4, 891.91, 1560.08, 1098.33, 802.65, 2131.75, 3211.54, 2094.11, 23569.49, 10935.16, 8838.41, 4527.38, 3132.24, 2048.35, 4111.96, 2088.92, 7942.36, 4513.71, 539.93, 289.24, 1141.47, 1351.55, 1463.9, 3266.22, 7793.9, 3433.09)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP11_CD3+.csv",NA,NA
