"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"1483",92.8279953,409295,481636.469,1345157,1665113.75,244571,294609.781,2227.27222,368.479919,5248.76172,18114.416,-696.4425,1650.72144,1422.62,8975.25391,5.00714111,3166.19971,5165.29736,6232.59814,-191.62277,-1841.5684,70450.1484,1603.85571,4225.64648,8827.61719,140.285141,590.333435,-60.467613,"(37.58, -287.66, 1149.26, 1606.32, 2267.11, 4534.14, 6958.55, 3806.93, 3238.74, 3574.73, 2611.88, 2747.43, 1776.18, 2261.75, 1400.13, 1288.53)","(1804.07, 5337.77, 10043.97, 19985.18, 19309.49, 15147.7, 14283.12, 9606.78, 8264.27, 15454.86, 7322.44, 8657.11, 11961.28, 7564.01, 7217.88, 3044.65)","(4530.14, 5779.19, 8363.88, 12559.24, 18150.12, 36162.3, 16219.1, 17773.02, 13605.93, 6824.73, 4556.5, 5161.47, 6979.58, 5752.8)","(23108.31, 34127.88, 71309.21, 31765.51, 28448.14, 19341.41, 20790.98, 10449.31, 14813.18, 7128.09)","(209.63, 2333.41, 2260.01, 3867.21, 2825.74, 1778.2, 2234.82, 1018.52)","(37.58, -287.66, 1149.26, 1606.32, 2267.11, 4534.14, 6958.55, 3806.93, 3238.74, 3574.73, 2611.88, 2747.43, 1776.18, 2261.75, 1400.13, 1288.53, 1804.07, 5337.77, 10043.97, 19985.18, 19309.49, 15147.7, 14283.12, 9606.78, 8264.27, 15454.86, 7322.44, 8657.11, 11961.28, 7564.01, 7217.88, 3044.65, 4530.14, 5779.19, 8363.88, 12559.24, 18150.12, 36162.3, 16219.1, 17773.02, 13605.93, 6824.73, 4556.5, 5161.47, 6979.58, 5752.8, 23108.31, 34127.88, 71309.21, 31765.51, 28448.14, 19341.41, 20790.98, 10449.31, 14813.18, 7128.09, 209.63, 2333.41, 2260.01, 3867.21, 2825.74, 1778.2, 2234.82, 1018.52)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1484",92.8363953,421091,476423.688,1253692,1527322.38,242411,284191.281,1155.90784,1084.46033,3789.28296,11509.0596,1041.09033,1055.54163,1546.49292,5886.49365,-449.77109,1339.30884,10173.4102,-248.21419,-157.45621,-326.65839,45606.7539,3237.56738,3224.88647,7270.52295,-9.3137131,448.370483,50582.1445,"(416.21, 424.71, 615.56, 1792.03, 1815.81, 3579.5, 6096.33, 4471.68, 3293.88, 3004.53, 996.1, 1319.27, 989.47, 2273.64, 2830.97, 2047.62)","(2072.27, 4832, 6798.93, 13331.48, 13785.72, 10802.81, 10996.41, 7264.35, 7023.66, 11000.31, 4104.61, 3816.92, 7657.69, 5685.98, 11314.26, 4981.99)","(2845.98, 4453.15, 11601.45, 13396.9, 15018.02, 26316.68, 11602.91, 8130.94, 7920.95, 4256.94, 3003.71, 4384.46, 6256.66, 5715.68)","(16925.12, 22471.54, 46385.78, 21694.1, 16294.64, 13915.5, 13683.91, 9418.73, 22402.55, 12248.2)","(1675.5, 1543.51, 1975.15, 3590.29, 4746.38, 23194.09, 52294.85, 24920.27)","(416.21, 424.71, 615.56, 1792.03, 1815.81, 3579.5, 6096.33, 4471.68, 3293.88, 3004.53, 996.1, 1319.27, 989.47, 2273.64, 2830.97, 2047.62, 2072.27, 4832, 6798.93, 13331.48, 13785.72, 10802.81, 10996.41, 7264.35, 7023.66, 11000.31, 4104.61, 3816.92, 7657.69, 5685.98, 11314.26, 4981.99, 2845.98, 4453.15, 11601.45, 13396.9, 15018.02, 26316.68, 11602.91, 8130.94, 7920.95, 4256.94, 3003.71, 4384.46, 6256.66, 5715.68, 16925.12, 22471.54, 46385.78, 21694.1, 16294.64, 13915.5, 13683.91, 9418.73, 22402.55, 12248.2, 1675.5, 1543.51, 1975.15, 3590.29, 4746.38, 23194.09, 52294.85, 24920.27)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1485",92.8703995,673181,753524.375,1260570,1613865.13,410799,479604.688,1890.77246,955.139404,4079.44653,12300.5049,2255.78247,352.420532,1149.61987,7042.58057,543.405457,3565.8811,9862.50684,174.865997,472.460175,363.686707,44031.6016,906.826904,1576.72278,8568.16016,850.11554,66.7311783,28745.0762,"(258.79, 429.05, 928.66, 1314.68, 1663.21, 2967.04, 6214.94, 3855.2, 3260.53, 2911.07, 1135.81, 1235.89, 1209.51, 1228.53, 2563.68, 1466.11)","(1562.33, 5382.1, 7098.68, 14119.91, 16121.22, 11679.9, 11508.78, 6833.07, 6639.62, 10251.21, 4247.39, 4056.77, 8130.04, 7197.45, 9523.61, 4096.97)","(4633.4, 5780.62, 12654.26, 11975.04, 12908, 24678.94, 10563.43, 7829.61, 6651.03, 3275.65, 2562.9, 4953.67, 5785.88, 5535.91)","(15194.62, 20207.68, 45233.3, 18094.43, 12518.36, 11607.16, 10407.92, 7576.05, 17903.06, 9559.99)","(1169.67, 1589.12, 2146.78, 2659.1, 3709.83, 13875.19, 31186.75, 13157.93)","(258.79, 429.05, 928.66, 1314.68, 1663.21, 2967.04, 6214.94, 3855.2, 3260.53, 2911.07, 1135.81, 1235.89, 1209.51, 1228.53, 2563.68, 1466.11, 1562.33, 5382.1, 7098.68, 14119.91, 16121.22, 11679.9, 11508.78, 6833.07, 6639.62, 10251.21, 4247.39, 4056.77, 8130.04, 7197.45, 9523.61, 4096.97, 4633.4, 5780.62, 12654.26, 11975.04, 12908, 24678.94, 10563.43, 7829.61, 6651.03, 3275.65, 2562.9, 4953.67, 5785.88, 5535.91, 15194.62, 20207.68, 45233.3, 18094.43, 12518.36, 11607.16, 10407.92, 7576.05, 17903.06, 9559.99, 1169.67, 1589.12, 2146.78, 2659.1, 3709.83, 13875.19, 31186.75, 13157.93)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1486",92.8786011,468092,582173.375,835470,1048940.63,301829,383216.188,1628.27832,930.78717,727.877136,1109.86487,1141.22424,34133.3086,324.296143,-100.19925,397.587891,2386.00293,9202.34668,1601.89795,4.55592346,-1002.8764,-573.89771,969.213257,1769.82397,1299.84619,403.118317,839.091125,173.113815,"(334.93, -310.78, 946.28, 558.42, 1037.08, 1260.49, 2257.65, 1903.73, 7392.8, 2739.25, 1026.14, 31.97, 183.15, 187.34, 234.06, 355.76)","(4378.44, 3930.02, 4660.47, 2168.79, 2587.55, 1363.86, 2919.75, 33677.65, 20994.42, 19060.59, 6347.79, 2959.34, 1563.36, 1143.79, 896.43, 784.25)","(2353.8, 3212.94, 10131.9, 8839.07, 5316.26, 3624.53, 677.16, 1265, 667.87, 565.65, -138.16, 818.86, 682.05, 1246.41)","(19386.2, 8248.04, 6404.58, 1790.23, 2098.19, 2331.21, 2438.61, 803.93, 1838.11, 664.63)","(168.28, 341.62, 374.61, 806.47, 607.22, 744.67, 499.81, -57.11)","(334.93, -310.78, 946.28, 558.42, 1037.08, 1260.49, 2257.65, 1903.73, 7392.8, 2739.25, 1026.14, 31.97, 183.15, 187.34, 234.06, 355.76, 4378.44, 3930.02, 4660.47, 2168.79, 2587.55, 1363.86, 2919.75, 33677.65, 20994.42, 19060.59, 6347.79, 2959.34, 1563.36, 1143.79, 896.43, 784.25, 2353.8, 3212.94, 10131.9, 8839.07, 5316.26, 3624.53, 677.16, 1265, 667.87, 565.65, -138.16, 818.86, 682.05, 1246.41, 19386.2, 8248.04, 6404.58, 1790.23, 2098.19, 2331.21, 2438.61, 803.93, 1838.11, 664.63, 168.28, 341.62, 374.61, 806.47, 607.22, 744.67, 499.81, -57.11)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1487",92.8985977,435837,507524.656,1484724,1851092.88,396243,458793.594,1899.56677,1195.90894,611.825928,7357.05811,428.030396,58367.7188,634.719116,5820.28174,625.447998,2418.90112,7963.50732,1531.92334,-142.72925,-1514.0074,872.436646,1568.84937,799.593567,6109.60596,1214.22913,-13.782494,29660.3613,"(438.41, -51.87, 823.79, 1383.55, 2301.66, 2940.62, 4430.7, 3235.29, 13356.64, 5197.65, 1998.84, 1302.58, 1537.81, 1859.45, 1812.61, 1193.79)","(7892.44, 7959.12, 9152.27, 9523.5, 9441.52, 6554.59, 8748.44, 59739.24, 37214.56, 34819.33, 10970.06, 7013.09, 8658.32, 7490.77, 9496.71, 4486.69)","(2922.98, 4323.9, 9207.84, 10331.13, 7057.68, 5272.06, 2505.51, 1966.15, 1335.34, 1367.9, 1114.38, 2320.08, 3308.71, 3681.88)","(30862.37, 14900.96, 11721.08, 5791.91, 4837.22, 3200.24, 3368.08, 4885.77, 13950.22, 7469.21)","(1545.61, 2256.71, 1784.64, 2121.93, 3570.34, 15245.07, 30977.29, 13581.96)","(438.41, -51.87, 823.79, 1383.55, 2301.66, 2940.62, 4430.7, 3235.29, 13356.64, 5197.65, 1998.84, 1302.58, 1537.81, 1859.45, 1812.61, 1193.79, 7892.44, 7959.12, 9152.27, 9523.5, 9441.52, 6554.59, 8748.44, 59739.24, 37214.56, 34819.33, 10970.06, 7013.09, 8658.32, 7490.77, 9496.71, 4486.69, 2922.98, 4323.9, 9207.84, 10331.13, 7057.68, 5272.06, 2505.51, 1966.15, 1335.34, 1367.9, 1114.38, 2320.08, 3308.71, 3681.88, 30862.37, 14900.96, 11721.08, 5791.91, 4837.22, 3200.24, 3368.08, 4885.77, 13950.22, 7469.21, 1545.61, 2256.71, 1784.64, 2121.93, 3570.34, 15245.07, 30977.29, 13581.96)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1488",92.935997,536366,600275.563,1409407,1802127.38,381004,440133.688,2246.59375,779.508484,3427.08154,3348.04248,942.809326,42373.9688,1716.50464,3248.2002,1067.30127,4338.1123,5334.71289,351.860107,296.364288,-350.44458,-608.95923,1966.0282,768.463989,5117.77734,188.169495,9.17653656,3180.30811,"(-42.42, 493.93, 1253.15, 1170.36, 2096.38, 2912.65, 4479.18, 2723.35, 9347.82, 3224.16, 1092.09, 736.45, 807.8, 1069.35, 985.37, 657.55)","(6103.83, 8828.92, 8245.19, 6392.19, 6177.57, 4139.9, 6208.36, 43941.63, 26727.3, 26012.3, 8722.31, 5451.46, 5847.47, 4810.25, 5040.94, 2342.35)","(4624.78, 5724.35, 7775.38, 7968.41, 5247.39, 3645.05, 1810.72, 1239.7, 1273.89, 1076.15, 581.3, 1759.11, 2490.18, 3369.45)","(23171.67, 9429.09, 7909.37, 4142.45, 2444.34, 2543, 2454.05, 2226.28, 6228.75, 4074.72)","(372.22, 311.73, 720.45, 1144.76, 840.14, 2104.66, 4025.55, 2142.75)","(-42.42, 493.93, 1253.15, 1170.36, 2096.38, 2912.65, 4479.18, 2723.35, 9347.82, 3224.16, 1092.09, 736.45, 807.8, 1069.35, 985.37, 657.55, 6103.83, 8828.92, 8245.19, 6392.19, 6177.57, 4139.9, 6208.36, 43941.63, 26727.3, 26012.3, 8722.31, 5451.46, 5847.47, 4810.25, 5040.94, 2342.35, 4624.78, 5724.35, 7775.38, 7968.41, 5247.39, 3645.05, 1810.72, 1239.7, 1273.89, 1076.15, 581.3, 1759.11, 2490.18, 3369.45, 23171.67, 9429.09, 7909.37, 4142.45, 2444.34, 2543, 2454.05, 2226.28, 6228.75, 4074.72, 372.22, 311.73, 720.45, 1144.76, 840.14, 2104.66, 4025.55, 2142.75)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1489",92.9412994,581157,672705.25,1010658,1357980.75,331171,409629.563,730.358887,1467.06836,489.855408,44916.1914,858.124878,2350.25977,122.108398,1056.94421,123.906403,-45.207825,9631.63672,10239.7051,1496.03223,-4704.793,65727.5781,1830.23669,3648.70972,20992.7246,428.030945,-123.66927,-218.50302,"(460.15, 8.59, 154.99, 1077.55, 1939.37, 6522.99, 13204.71, 6956.75, 5251.53, 3818.58, 3315.59, 3121.07, 1109.14, 1312, 1335.74, 1732.24)","(1655.92, 1120.43, 13946.71, 44592.81, 45606.22, 36924.78, 35947.85, 19514.3, 15295.46, 19174.17, 8718.84, 7851.1, 4654.05, 4335.04, 4824.47, 2159.18)","(2914.84, 4126.38, 11011.77, 13921.95, 17686.66, 34906.12, 16309.82, 21156.27, 15502.96, 6965.06, 5633, 9398.22, 14144.48, 10959.81)","(19402.24, 29887.56, 66051.93, 29527.84, 31123.97, 19755.29, 19652.6, 12374.91, 25867.1, 13765.59)","(410.47, 3861.69, 2247.19, 1605.73, 1231.38, 1331.55, 2139.04, 1147.31)","(460.15, 8.59, 154.99, 1077.55, 1939.37, 6522.99, 13204.71, 6956.75, 5251.53, 3818.58, 3315.59, 3121.07, 1109.14, 1312, 1335.74, 1732.24, 1655.92, 1120.43, 13946.71, 44592.81, 45606.22, 36924.78, 35947.85, 19514.3, 15295.46, 19174.17, 8718.84, 7851.1, 4654.05, 4335.04, 4824.47, 2159.18, 2914.84, 4126.38, 11011.77, 13921.95, 17686.66, 34906.12, 16309.82, 21156.27, 15502.96, 6965.06, 5633, 9398.22, 14144.48, 10959.81, 19402.24, 29887.56, 66051.93, 29527.84, 31123.97, 19755.29, 19652.6, 12374.91, 25867.1, 13765.59, 410.47, 3861.69, 2247.19, 1605.73, 1231.38, 1331.55, 2139.04, 1147.31)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1490",93.0628967,475503,526177.813,705618,825077.063,270085,316623.031,714.554626,701.254395,1304.22729,13345.8057,-737.10754,1567.20825,1175.00159,2889.19849,105.454498,6528.80176,8314.14551,-82.811325,125.736374,714.169006,42595.1758,2424.15112,-356.6225,10057.6729,190.781326,456.122803,7668.78564,"(550.84, -207.87, 30.45, 873.08, 1058.92, 2868.81, 4638.52, 2806.38, 2745.88, 2631.06, 920.41, 700.77, 527.63, 931.79, 879.17, 1056.83)","(1097.12, 1718.38, 4163.05, 13486.44, 12367.9, 11035.93, 10534.99, 6688.68, 5414.09, 9239.44, 3392.64, 2435.78, 3666.12, 3105.27, 4279.55, 1804.78)","(7583.51, 8319.45, 11770.05, 11400.07, 13168.06, 23196.88, 10040.13, 7594.22, 6558.24, 2846.64, 1620.93, 4191.11, 5996.7, 5903.58)","(12952.45, 18937.39, 43039.99, 20074.94, 13605.2, 10051.78, 8952.03, 5806.27, 13883.35, 7757.11)","(502.31, 291.5, 996.39, 1284.46, 1481.69, 4301.4, 9171.33, 3947.93)","(550.84, -207.87, 30.45, 873.08, 1058.92, 2868.81, 4638.52, 2806.38, 2745.88, 2631.06, 920.41, 700.77, 527.63, 931.79, 879.17, 1056.83, 1097.12, 1718.38, 4163.05, 13486.44, 12367.9, 11035.93, 10534.99, 6688.68, 5414.09, 9239.44, 3392.64, 2435.78, 3666.12, 3105.27, 4279.55, 1804.78, 7583.51, 8319.45, 11770.05, 11400.07, 13168.06, 23196.88, 10040.13, 7594.22, 6558.24, 2846.64, 1620.93, 4191.11, 5996.7, 5903.58, 12952.45, 18937.39, 43039.99, 20074.94, 13605.2, 10051.78, 8952.03, 5806.27, 13883.35, 7757.11, 502.31, 291.5, 996.39, 1284.46, 1481.69, 4301.4, 9171.33, 3947.93)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1491",93.1505966,629155,712188.188,1133952,1469184.13,399010,462182.875,815.181702,2402.35645,585.870911,7929.60693,552.466675,49380.1914,994.09082,2391.99243,732.037354,1216.0332,4539.15283,-213.10075,285.420166,-1068.9696,178.516602,2801.18018,56.3129883,6751.22949,173.193741,135.304138,7249.98438,"(275.15, 418.78, 999.89, 539.28, 917.01, 2646.24, 4754.86, 3652.45, 11938.38, 4905.69, 1944.39, 1197.91, 1044.46, 1514.45, 1193.05, 13.89)","(8053.58, 7796.38, 9149.24, 10160.93, 10328.06, 7217.45, 8638.23, 50838.95, 32124.08, 30287.15, 9147.74, 5242.21, 4911.81, 3790.29, 4905.97, 2070.29)","(2358.99, 2050.47, 5518.25, 7588.38, 4262.08, 3489.77, 1438.14, 966.05, 1097.84, 1149.31, 177.36, 2536.62, 3363.76, 3166.83)","(25182.41, 11657.24, 9644.25, 5118.45, 3021, 2462.09, 2579.09, 2150.46, 9301.61, 4871.21)","(386.28, 433.27, 792.71, 682.73, 1315.26, 4021.64, 8047.14, 3979.05)","(275.15, 418.78, 999.89, 539.28, 917.01, 2646.24, 4754.86, 3652.45, 11938.38, 4905.69, 1944.39, 1197.91, 1044.46, 1514.45, 1193.05, 13.89, 8053.58, 7796.38, 9149.24, 10160.93, 10328.06, 7217.45, 8638.23, 50838.95, 32124.08, 30287.15, 9147.74, 5242.21, 4911.81, 3790.29, 4905.97, 2070.29, 2358.99, 2050.47, 5518.25, 7588.38, 4262.08, 3489.77, 1438.14, 966.05, 1097.84, 1149.31, 177.36, 2536.62, 3363.76, 3166.83, 25182.41, 11657.24, 9644.25, 5118.45, 3021, 2462.09, 2579.09, 2150.46, 9301.61, 4871.21, 386.28, 433.27, 792.71, 682.73, 1315.26, 4021.64, 8047.14, 3979.05)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1492",93.2360001,484220,642672.375,593495,758558.063,238400,358578.281,1834.48218,1406.81616,1600.23584,29706.8145,1659.5769,1077.08997,1188.38721,10979.8438,1230.49939,1380.02051,4949.40088,7730.49121,1510.05713,-1959.4113,66196.1016,743.772095,4438.07568,11996.2334,580.465027,536.863037,3699.12231,"(-53.86, -51.19, 912.1, 1225.57, 2394.46, 5967.93, 9100.95, 5749.25, 4886.46, 3905.79, 2885.5, 2840.97, 2997.69, 3304.24, 1940.1, 2143.28)","(2314.08, 3781.83, 10727.21, 30861.16, 31711.24, 25047.84, 25489.96, 14529.25, 11399.87, 17905.06, 8354.29, 10290.66, 14900.81, 10920.85, 10838.26, 4330.68)","(4565.89, 3211.51, 7211.61, 12646.62, 16734.1, 34099.15, 16049.34, 18642.02, 15203.92, 7324.85, 5470.33, 7134.13, 8839.5, 7587.32)","(21983.22, 30338.23, 67456.76, 29606.44, 28037.74, 17840.55, 20465.38, 11543.04, 18429.86, 9665.07)","(657.79, 3672.83, 3124.21, 4570.36, 4351.25, 5077.2, 6357.84, 3383.11)","(-53.86, -51.19, 912.1, 1225.57, 2394.46, 5967.93, 9100.95, 5749.25, 4886.46, 3905.79, 2885.5, 2840.97, 2997.69, 3304.24, 1940.1, 2143.28, 2314.08, 3781.83, 10727.21, 30861.16, 31711.24, 25047.84, 25489.96, 14529.25, 11399.87, 17905.06, 8354.29, 10290.66, 14900.81, 10920.85, 10838.26, 4330.68, 4565.89, 3211.51, 7211.61, 12646.62, 16734.1, 34099.15, 16049.34, 18642.02, 15203.92, 7324.85, 5470.33, 7134.13, 8839.5, 7587.32, 21983.22, 30338.23, 67456.76, 29606.44, 28037.74, 17840.55, 20465.38, 11543.04, 18429.86, 9665.07, 657.79, 3672.83, 3124.21, 4570.36, 4351.25, 5077.2, 6357.84, 3383.11)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1493",93.2365952,434876,534810,1382730,1777324.5,287281,366010.688,1486.40808,3010.9624,-470.62341,27690.4961,879.134766,1378.02124,1593.61877,7628.03857,337.514099,5169.0752,3505.21924,7212.42871,695.039307,-337.76578,68979.6641,1264.73999,3085.80835,13256.3945,80.8328018,236.687408,1439.94714,"(509.4, -236.32, 1123.6, 1318.23, 2075.31, 5048.84, 8658.4, 4519.34, 4774.79, 3803.85, 2572.49, 2624.81, 1560.54, 2594.31, 2453.15, 1584.36)","(3241.13, 3495.02, 9006.24, 27777.4, 29181.14, 22608, 23434.49, 14076.63, 10416.57, 17747.03, 8226.21, 9123.76, 10882.1, 8509.62, 7658.31, 3147.92)","(7604.33, 6651.3, 7592.13, 11842.75, 17587.17, 35902.97, 15780.95, 18614.57, 13704.1, 7084.93, 5202.44, 7454.06, 9405.98, 8666.86)","(22389.9, 33739.48, 69128.01, 31295.48, 28588.84, 19923.98, 18965.92, 11143.43, 18682.78, 9157.65)","(429.39, 2375.64, 2552.61, 2775.49, 2836.74, 3080.47, 3823.73, 1699.4)","(509.4, -236.32, 1123.6, 1318.23, 2075.31, 5048.84, 8658.4, 4519.34, 4774.79, 3803.85, 2572.49, 2624.81, 1560.54, 2594.31, 2453.15, 1584.36, 3241.13, 3495.02, 9006.24, 27777.4, 29181.14, 22608, 23434.49, 14076.63, 10416.57, 17747.03, 8226.21, 9123.76, 10882.1, 8509.62, 7658.31, 3147.92, 7604.33, 6651.3, 7592.13, 11842.75, 17587.17, 35902.97, 15780.95, 18614.57, 13704.1, 7084.93, 5202.44, 7454.06, 9405.98, 8666.86, 22389.9, 33739.48, 69128.01, 31295.48, 28588.84, 19923.98, 18965.92, 11143.43, 18682.78, 9157.65, 429.39, 2375.64, 2552.61, 2775.49, 2836.74, 3080.47, 3823.73, 1699.4)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1494",93.3087997,739438,850654.563,1236972,1630050.63,497834,612137.188,1420.59875,117.765564,1482.02539,1354.57715,195.712891,34074.9023,186.206421,310.15625,14600.7178,1567.88501,10041.5313,1259.01025,677.073853,-2394.4485,623.800049,857.816528,1041.17358,135.005371,285.007172,752.199219,197.755615,"(174.7, 78.26, 783.24, 1260.47, 1214.23, 2293.37, 3655.28, 2651.44, 7717.24, 3389.19, 961.81, 153.7, 366.46, 1438.74, 1948.38, 1734.53)","(5602.07, 6373.81, 5448.82, 3475.18, 3131.52, 2340.26, 3761.97, 34650.79, 20789.94, 19516.34, 6768.16, 3590.96, 2993.13, 5171.36, 15699.28, 7920.92)","(1353.17, 4402.59, 10284.04, 9389.16, 6097.56, 4584.68, 1682.09, 1698.31, 1321.39, 760.33, 501.6, 558.93, 993.44, 727.23)","(17710.9, 7933.39, 6977.04, 2931.15, 2100.5, 1482.12, 2152.78, 782.75, 887.65, 620.37)","(418.35, 69.86, 731.04, 997.44, 953.93, 922.77, 1809.34, 724.54)","(174.7, 78.26, 783.24, 1260.47, 1214.23, 2293.37, 3655.28, 2651.44, 7717.24, 3389.19, 961.81, 153.7, 366.46, 1438.74, 1948.38, 1734.53, 5602.07, 6373.81, 5448.82, 3475.18, 3131.52, 2340.26, 3761.97, 34650.79, 20789.94, 19516.34, 6768.16, 3590.96, 2993.13, 5171.36, 15699.28, 7920.92, 1353.17, 4402.59, 10284.04, 9389.16, 6097.56, 4584.68, 1682.09, 1698.31, 1321.39, 760.33, 501.6, 558.93, 993.44, 727.23, 17710.9, 7933.39, 6977.04, 2931.15, 2100.5, 1482.12, 2152.78, 782.75, 887.65, 620.37, 418.35, 69.86, 731.04, 997.44, 953.93, 922.77, 1809.34, 724.54)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1495",93.3118973,468629,582662.75,691690,888959.188,365837,483501.656,474.238434,1833.22021,-465.04382,18549.3594,-190.66516,1687.896,975.972412,5362.49512,778.787109,3724.21216,6485.08447,3661.71997,1046.13379,680.529297,56567.2188,1328.99194,27.7887115,38748.0234,362.45813,745.895142,8250.53711,"(206.21, -220.95, 275.05, 988.36, 1350.57, 3038.39, 5466.58, 2906.8, 2812.95, 2687.28, 1342.16, 1635.27, 1510.69, 1717.75, 2972.06, 1764.23)","(1784.83, 2199.97, 4808.2, 17507.03, 19077.99, 14658.01, 14731.67, 9180.89, 7523.06, 12925.99, 5276.82, 5792.43, 7392.28, 6762.7, 10729.6, 4400.24)","(5601.71, 5074.8, 9007.03, 11695.66, 15823.64, 29237.49, 13053.82, 12860.26, 10919.62, 4490.32, 4296.32, 12512.95, 20991.63, 18161.05)","(17360.28, 27111.12, 56463.05, 25699.86, 21154.7, 14134.23, 13226.32, 14148.41, 44411.96, 23788.1)","(748.09, 1554.64, 2192.07, 2847.53, 2702.33, 6507.51, 12361.99, 6467.55)","(206.21, -220.95, 275.05, 988.36, 1350.57, 3038.39, 5466.58, 2906.8, 2812.95, 2687.28, 1342.16, 1635.27, 1510.69, 1717.75, 2972.06, 1764.23, 1784.83, 2199.97, 4808.2, 17507.03, 19077.99, 14658.01, 14731.67, 9180.89, 7523.06, 12925.99, 5276.82, 5792.43, 7392.28, 6762.7, 10729.6, 4400.24, 5601.71, 5074.8, 9007.03, 11695.66, 15823.64, 29237.49, 13053.82, 12860.26, 10919.62, 4490.32, 4296.32, 12512.95, 20991.63, 18161.05, 17360.28, 27111.12, 56463.05, 25699.86, 21154.7, 14134.23, 13226.32, 14148.41, 44411.96, 23788.1, 748.09, 1554.64, 2192.07, 2847.53, 2702.33, 6507.51, 12361.99, 6467.55)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
"1496",93.6016006,384162,451119.156,1302479,1613846.75,313925,373285,2283.00342,-278.48102,1387.4458,5935.7793,1211.28955,68722.0313,1122.1842,5834.1582,1159.81201,3138.01025,6209.14893,1129.83923,-100.11578,-1988.8785,73.158371,1449.71973,1652.10339,6760.72412,553.110168,-253.10236,52835.5469,"(220.83, 609.31, 938.38, 1348.19, 2188.33, 3523.34, 4790.33, 3949.52, 15819.41, 5852.14, 2298.64, 1438.4, 1227.32, 1359.26, 3786.16, 2644.02)","(7657.91, 10240.74, 7761.53, 9762.79, 7570.96, 6300.87, 9717.31, 71322.96, 42327.52, 40784.27, 14162.72, 8217.61, 9692.61, 8804.43, 13794.89, 6183.57)","(4267.85, 4026.31, 8282.37, 10754.89, 6542.83, 5060.33, 2086.94, 1571.11, 1694.66, 1099.12, 1161.36, 2578.26, 4176.38, 4624.04)","(36399.72, 17850.64, 13246.52, 6550.69, 4829.47, 3601.91, 4666.98, 6430.81, 20454.42, 10550.72)","(2068.04, 1914.45, 1855.57, 2206.18, 4829.73, 24293.19, 54355.48, 25024.79)","(220.83, 609.31, 938.38, 1348.19, 2188.33, 3523.34, 4790.33, 3949.52, 15819.41, 5852.14, 2298.64, 1438.4, 1227.32, 1359.26, 3786.16, 2644.02, 7657.91, 10240.74, 7761.53, 9762.79, 7570.96, 6300.87, 9717.31, 71322.96, 42327.52, 40784.27, 14162.72, 8217.61, 9692.61, 8804.43, 13794.89, 6183.57, 4267.85, 4026.31, 8282.37, 10754.89, 6542.83, 5060.33, 2086.94, 1571.11, 1694.66, 1099.12, 1161.36, 2578.26, 4176.38, 4624.04, 36399.72, 17850.64, 13246.52, 6550.69, 4829.47, 3601.91, 4666.98, 6430.81, 20454.42, 10550.72, 2068.04, 1914.45, 1855.57, 2206.18, 4829.73, 24293.19, 54355.48, 25024.79)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_CP18_CD3+.csv",NA,NA
