"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"1152",80.1414948,620269,701571.563,1137706,1437419.88,362371,427390.563,1840.83057,190.412537,3966.86841,11212.5332,1587.68909,1075.28186,1352.20825,11153.9004,204.350586,3976.48291,4631.5791,4099.25391,-239.52094,-1654.8156,44135.0117,1880.87256,5378.22314,11663.1797,184.825073,-193.58762,9309.95898,"(288.87, 217.3, 1016.75, 1176.07, 2191.74, 3819.96, 5860.07, 3766.98, 3331.1, 3660.95, 1970.8, 1842.15, 2482.72, 2250.01, 2229.73, 779.55)","(1478.15, 4494.03, 6789.05, 12921.77, 14177.61, 10598.88, 10897.52, 8138.52, 6104, 10675.24, 5096.32, 7573.21, 13291.56, 9036.45, 9705.36, 4246.49)","(5131.4, 6242.19, 6835.19, 10784.46, 13653.87, 24407.72, 10951.76, 11715.22, 9052.57, 4974.08, 3634.82, 6162.82, 7917, 7724.33)","(16889.05, 22238.46, 44974.3, 20173.48, 18469.3, 13528.35, 16223.7, 9613.52, 17652.17, 9938.74)","(702.24, 1926.51, 2175.07, 3773.99, 3124.41, 6088.5, 12040.72, 5322.15)","(288.87, 217.3, 1016.75, 1176.07, 2191.74, 3819.96, 5860.07, 3766.98, 3331.1, 3660.95, 1970.8, 1842.15, 2482.72, 2250.01, 2229.73, 779.55, 1478.15, 4494.03, 6789.05, 12921.77, 14177.61, 10598.88, 10897.52, 8138.52, 6104, 10675.24, 5096.32, 7573.21, 13291.56, 9036.45, 9705.36, 4246.49, 5131.4, 6242.19, 6835.19, 10784.46, 13653.87, 24407.72, 10951.76, 11715.22, 9052.57, 4974.08, 3634.82, 6162.82, 7917, 7724.33, 16889.05, 22238.46, 44974.3, 20173.48, 18469.3, 13528.35, 16223.7, 9613.52, 17652.17, 9938.74, 702.24, 1926.51, 2175.07, 3773.99, 3124.41, 6088.5, 12040.72, 5322.15)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1153",80.2615967,502633,667876,1191299,1755290.38,314809,442472.438,683.166931,545.08252,612.146301,23424.8164,-610.72522,979.224731,1799.26343,-184.68997,791.482788,5639.7998,4196.26904,2969.41724,639.005493,1537.56702,41034.3086,2180.74194,11057.8389,53907.8789,-36.334953,-224.91479,37672.207,"(75.83, 279.14, 475.45, 1516.83, 2168.81, 4284.46, 7392.62, 4085.86, 3483.16, 3504.1, 1929.8, 1268.6, 958.1, 2106.24, 4750.77, 3596.25)","(625.32, 1133.85, 6127.69, 22310.77, 24318.16, 18146.27, 18858.98, 12121.94, 8739.38, 12342.68, 4909.02, 3765.7, 3098.93, 4739.34, 14082.24, 6553.76)","(8088.85, 7194.58, 8423.18, 14886.65, 14729.86, 24577.93, 11749.48, 11016.85, 10260.79, 6599.21, 5810.28, 17728.66, 29113.69, 27848.87)","(27350.67, 25117.64, 44125.76, 21854.45, 18016.52, 12552.67, 20536.69, 21396.09, 67600.84, 37474.99)","(1147.24, 2021.18, 1598.44, 1542.66, 3337.03, 20069.5, 42644.66, 19830.44)","(75.83, 279.14, 475.45, 1516.83, 2168.81, 4284.46, 7392.62, 4085.86, 3483.16, 3504.1, 1929.8, 1268.6, 958.1, 2106.24, 4750.77, 3596.25, 625.32, 1133.85, 6127.69, 22310.77, 24318.16, 18146.27, 18858.98, 12121.94, 8739.38, 12342.68, 4909.02, 3765.7, 3098.93, 4739.34, 14082.24, 6553.76, 8088.85, 7194.58, 8423.18, 14886.65, 14729.86, 24577.93, 11749.48, 11016.85, 10260.79, 6599.21, 5810.28, 17728.66, 29113.69, 27848.87, 27350.67, 25117.64, 44125.76, 21854.45, 18016.52, 12552.67, 20536.69, 21396.09, 67600.84, 37474.99, 1147.24, 2021.18, 1598.44, 1542.66, 3337.03, 20069.5, 42644.66, 19830.44)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1154",80.2624969,450641,559830.625,710299,877475.875,264854,350009.531,1010.62439,-5.3325806,2352.27783,8503.19727,618.431763,33309.1328,861.790649,3752.57056,-418.24252,3185.86914,3816.83936,-16.43573,750.848389,-1643.4506,674.604065,2131.27222,-219.30067,6222.00537,-20.738152,339.930145,3291.73022,"(84.77, 657.76, 552.68, 489.24, 1221.28, 1956.23, 4325.62, 2773.59, 8205.77, 2863.41, 577.44, 754.32, 454.46, 524.89, 1196.7, 977.05)","(3964.22, 5103.58, 7114.91, 10086.69, 10023.23, 7921.94, 8356.46, 35243.81, 21620.97, 20845.98, 6781.06, 4043.79, 5750.45, 3874.18, 3324.17, 1470.88)","(3621.83, 4417.93, 5288.85, 5338.17, 3705.82, 2418.04, 1316.64, 826.76, 1307.91, 939.75, 379.51, 1398.13, 3497.73, 2917.32)","(15596.87, 7269.08, 6738.48, 3036.19, 2044.91, 1143.47, 1662.05, 1810.34, 7407.44, 3972.49)","(278.05, 45.82, 889.22, 1658.06, 957.22, 1991.92, 4350.78, 2094.08)","(84.77, 657.76, 552.68, 489.24, 1221.28, 1956.23, 4325.62, 2773.59, 8205.77, 2863.41, 577.44, 754.32, 454.46, 524.89, 1196.7, 977.05, 3964.22, 5103.58, 7114.91, 10086.69, 10023.23, 7921.94, 8356.46, 35243.81, 21620.97, 20845.98, 6781.06, 4043.79, 5750.45, 3874.18, 3324.17, 1470.88, 3621.83, 4417.93, 5288.85, 5338.17, 3705.82, 2418.04, 1316.64, 826.76, 1307.91, 939.75, 379.51, 1398.13, 3497.73, 2917.32, 15596.87, 7269.08, 6738.48, 3036.19, 2044.91, 1143.47, 1662.05, 1810.34, 7407.44, 3972.49, 278.05, 45.82, 889.22, 1658.06, 957.22, 1991.92, 4350.78, 2094.08)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1155",80.3580017,331815,425047.344,471638,587599.563,241799,336487.156,1263.55615,-756.8902,3179.16113,8790.20215,328.80835,41061.0352,1970.55444,2935.13672,-19.769562,5423.32715,5051.28027,722.444153,-210.10019,-605.90143,355.192078,1662.91382,1813.72876,5582.43555,135.288818,1180.31775,10777.7432,"(189.47, 454.83, 861.07, 745.21, 1349.56, 2478.68, 3570.17, 2859.53, 9627.05, 3700.66, 724.87, 801.5, 919.95, 974.07, 1206.13, 871.16)","(4257.02, 6388.29, 7856.91, 10862.15, 10449.68, 8107.82, 9813.81, 43726.69, 27151.32, 26800.25, 8633.82, 5050.42, 5816.62, 4694.07, 5076.19, 2183.07)","(6723.95, 5970.51, 8440.27, 8309.17, 5334.37, 3962.54, 2031.56, 1614.07, 910.85, 1349.5, 1288.69, 2238.27, 3071.58, 3596.05)","(23336.37, 11357.12, 8290.66, 4831.85, 3145.23, 2577.73, 3683.18, 3254.08, 8754.04, 5251.38)","(309.21, 575.03, 913.75, 2735.45, 1950.95, 5430.18, 12532.35, 5110.27)","(189.47, 454.83, 861.07, 745.21, 1349.56, 2478.68, 3570.17, 2859.53, 9627.05, 3700.66, 724.87, 801.5, 919.95, 974.07, 1206.13, 871.16, 4257.02, 6388.29, 7856.91, 10862.15, 10449.68, 8107.82, 9813.81, 43726.69, 27151.32, 26800.25, 8633.82, 5050.42, 5816.62, 4694.07, 5076.19, 2183.07, 6723.95, 5970.51, 8440.27, 8309.17, 5334.37, 3962.54, 2031.56, 1614.07, 910.85, 1349.5, 1288.69, 2238.27, 3071.58, 3596.05, 23336.37, 11357.12, 8290.66, 4831.85, 3145.23, 2577.73, 3683.18, 3254.08, 8754.04, 5251.38, 309.21, 575.03, 913.75, 2735.45, 1950.95, 5430.18, 12532.35, 5110.27)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1156",80.428299,496959,568884.375,1117948,1400602.25,324632,383703.719,1207.28284,241.059753,2005.08057,11638.5391,2281.16748,421.446167,1452.00525,2373.63501,-42.045624,4940.12207,11960.291,6368.38086,32596.0234,486.863892,43275.7461,550.271484,1043.94678,8720.2666,2041.34473,518.136902,7905.26465,"(98.41, -91.88, 766.61, 1165.88, 1342.44, 3120.5, 5534.59, 2962.69, 3275.27, 3503.17, 2869.75, 3901.13, 2233.7, 2629.14, 2399.03, 1216.84)","(479.29, 1540.61, 4967.63, 12097.83, 13874.65, 11162.08, 12478.36, 8364.1, 7403.51, 11852.31, 10053.04, 22493.75, 19541.09, 14206.19, 12640.63, 5338.5)","(5624.77, 7240.92, 15507.14, 14780.6, 15632.45, 25892.9, 14431.72, 27567.11, 40881.47, 20705.99, 13167.03, 14152.7, 13509.72, 10418.81)","(14405.46, 20839.82, 43421.07, 21032.22, 20653.46, 16015.56, 14608.7, 8617.39, 14524.96, 7779.85)","(2146.87, 9833.39, 15915.6, 12297.58, 7473.09, 9936.46, 13603.88, 6226.06)","(98.41, -91.88, 766.61, 1165.88, 1342.44, 3120.5, 5534.59, 2962.69, 3275.27, 3503.17, 2869.75, 3901.13, 2233.7, 2629.14, 2399.03, 1216.84, 479.29, 1540.61, 4967.63, 12097.83, 13874.65, 11162.08, 12478.36, 8364.1, 7403.51, 11852.31, 10053.04, 22493.75, 19541.09, 14206.19, 12640.63, 5338.5, 5624.77, 7240.92, 15507.14, 14780.6, 15632.45, 25892.9, 14431.72, 27567.11, 40881.47, 20705.99, 13167.03, 14152.7, 13509.72, 10418.81, 14405.46, 20839.82, 43421.07, 21032.22, 20653.46, 16015.56, 14608.7, 8617.39, 14524.96, 7779.85, 2146.87, 9833.39, 15915.6, 12297.58, 7473.09, 9936.46, 13603.88, 6226.06)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1157",80.479599,678292,824687.125,948582,1195185.75,368106,483639.063,2094.91357,743.651062,1803.93701,23542.4863,596.949463,101299.438,513.747192,713.680847,1217.51208,2605.46826,9315.64355,11215.3604,14113.5156,-2724.5317,-446.92795,1381.39661,2611.1626,22705.8301,791.307312,-351.91583,-131.91397,"(756.14, -2.43, 1259.83, 2205.28, 2866.76, 5899.14, 9116.09, 6681.94, 24741.44, 9252.74, 5397.14, 4120.4, 2700.6, 3838.49, 2443.88, 1418.62)","(12181.69, 14481.82, 17862.78, 28194.59, 26469.34, 22203.27, 23209.65, 108719.04, 68195.45, 63509.6, 24144.47, 20546.52, 14072.28, 11761.84, 11152.44, 4388.17)","(4411.4, 5377.64, 11565.54, 17161.91, 10447.55, 7636.91, 6477.13, 18735.97, 20274.08, 9991.98, 7377.4, 10899.66, 14927.1, 14287.21)","(55497.11, 23651.9, 20059.62, 9623.25, 16076.01, 10381.03, 10200.68, 10005.43, 25571.21, 13469.44)","(978.89, 6955.54, 7208.09, 5472.38, 3122.17, 2410.2, 4523.67, 1593.1)","(756.14, -2.43, 1259.83, 2205.28, 2866.76, 5899.14, 9116.09, 6681.94, 24741.44, 9252.74, 5397.14, 4120.4, 2700.6, 3838.49, 2443.88, 1418.62, 12181.69, 14481.82, 17862.78, 28194.59, 26469.34, 22203.27, 23209.65, 108719.04, 68195.45, 63509.6, 24144.47, 20546.52, 14072.28, 11761.84, 11152.44, 4388.17, 4411.4, 5377.64, 11565.54, 17161.91, 10447.55, 7636.91, 6477.13, 18735.97, 20274.08, 9991.98, 7377.4, 10899.66, 14927.1, 14287.21, 55497.11, 23651.9, 20059.62, 9623.25, 16076.01, 10381.03, 10200.68, 10005.43, 25571.21, 13469.44, 978.89, 6955.54, 7208.09, 5472.38, 3122.17, 2410.2, 4523.67, 1593.1)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1158",80.4950943,442756,522948.25,722767,931829.375,225331,288920.063,855.828003,849.936401,1752.45471,11489.0801,1768.32617,375.23822,1345.67932,6024.00488,-277.05344,1659.52991,14307.7539,-318.99652,-123.25522,-363.09601,63333.0742,2071.33789,836.269409,7686.28711,599.046631,59.1458054,1015.29584,"(197.35, 45.71, 539.93, 1160.48, 1250.26, 2728.82, 4968.97, 3482.87, 3477.96, 3265.11, 1053.79, 754.84, 1431.41, 1610.81, 1305.86, 274.99)","(1231.46, 2238.34, 4886.01, 12215.68, 13105.35, 10564.78, 11813.33, 7208, 6921.84, 13271.07, 4361.05, 3905.83, 7265.73, 4735.11, 4574.33, 1976.59)","(2749.03, 5238.46, 15695.51, 16383.09, 19607.39, 35005.26, 15171.4, 10671.29, 9781.74, 4201.33, 2829.77, 3869.57, 5471.16, 4693.85)","(18961.38, 28971.42, 63424.13, 28176.06, 19545.53, 15820.83, 13961.92, 6713.97, 12118.46, 5451.93)","(106.54, 814.3, 1032.55, 2013.52, 1412.64, 912.42, 2637.48, 1190.17)","(197.35, 45.71, 539.93, 1160.48, 1250.26, 2728.82, 4968.97, 3482.87, 3477.96, 3265.11, 1053.79, 754.84, 1431.41, 1610.81, 1305.86, 274.99, 1231.46, 2238.34, 4886.01, 12215.68, 13105.35, 10564.78, 11813.33, 7208, 6921.84, 13271.07, 4361.05, 3905.83, 7265.73, 4735.11, 4574.33, 1976.59, 2749.03, 5238.46, 15695.51, 16383.09, 19607.39, 35005.26, 15171.4, 10671.29, 9781.74, 4201.33, 2829.77, 3869.57, 5471.16, 4693.85, 18961.38, 28971.42, 63424.13, 28176.06, 19545.53, 15820.83, 13961.92, 6713.97, 12118.46, 5451.93, 106.54, 814.3, 1032.55, 2013.52, 1412.64, 912.42, 2637.48, 1190.17)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1159",80.6081009,689505,784250.688,847292,1021319.75,386943,470275.094,552.724548,-64.81366,2863.67969,12674.2598,-213.77222,34300.8047,648.333679,6642.49707,15762.3633,3187.19604,4858.8252,4738.17041,1564.10339,-1215.6864,718.519531,230.460205,1306.63208,10155.8672,873.271606,1130.1062,-183.87424,"(82.96, 122.46, 751.65, 948.75, 1264.2, 3007.55, 4960.71, 3426.45, 8438.55, 3570.34, 1559.02, 1409.91, 1725.51, 2006.28, 3540.31, 2184.2)","(6496.48, 7288.23, 10735.67, 15960.36, 14012.36, 11118.61, 13681.77, 38985.98, 23854.86, 22575.06, 9076.39, 7709.91, 10798.58, 11703.33, 22039.04, 11084.44)","(5003.65, 4512.52, 7093.56, 7268.7, 4638.01, 3652.05, 2140.84, 5312.89, 3973.44, 2115.88, 1734.73, 4683.03, 5716.05, 5403.61)","(19127.56, 8852.16, 7097.65, 3486.85, 5180.44, 3527.87, 4080.02, 4375.22, 11750.67, 6501.55)","(528.33, 2370.14, 2480.48, 3884.94, 3363.72, 2286.26, 3342.74, 2193.2)","(82.96, 122.46, 751.65, 948.75, 1264.2, 3007.55, 4960.71, 3426.45, 8438.55, 3570.34, 1559.02, 1409.91, 1725.51, 2006.28, 3540.31, 2184.2, 6496.48, 7288.23, 10735.67, 15960.36, 14012.36, 11118.61, 13681.77, 38985.98, 23854.86, 22575.06, 9076.39, 7709.91, 10798.58, 11703.33, 22039.04, 11084.44, 5003.65, 4512.52, 7093.56, 7268.7, 4638.01, 3652.05, 2140.84, 5312.89, 3973.44, 2115.88, 1734.73, 4683.03, 5716.05, 5403.61, 19127.56, 8852.16, 7097.65, 3486.85, 5180.44, 3527.87, 4080.02, 4375.22, 11750.67, 6501.55, 528.33, 2370.14, 2480.48, 3884.94, 3363.72, 2286.26, 3342.74, 2193.2)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1160",80.6084976,563494,685855.875,776580,1050765.63,438706,548648.375,813.944702,2196.35498,168.169434,18651.7852,683.410461,-673.64233,2032.30591,-390.72134,-58.866302,6637.25439,2490.99097,9049.40234,2176.81226,-2025.2251,46057.6602,565.95166,21835.0879,21849.3828,375.074677,-303.09338,42310.5859,"(-113.41, 145.65, 263.13, 718.88, 1495.5, 3309.76, 5413.57, 3670.45, 3429.89, 3056.43, 2558.44, 2597, 1425.6, 2403.59, 3634.8, 2539.43)","(1853.96, 1848.79, 5720.71, 19070.92, 18700.38, 15312.85, 16279.83, 11077.76, 7893.84, 12781.39, 8069.56, 6896.4, 5561.32, 5956.05, 10913.43, 5521.48)","(8907.55, 7144.59, 6898.19, 18689.59, 17118.6, 26578.33, 12601.65, 17722.5, 16047.04, 11699.07, 8972.95, 11789.89, 15856.32, 15124.77)","(36126.51, 28442.64, 52485.86, 23956.93, 25752.12, 18064.89, 31441.89, 20186.19, 39471.98, 22157.23)","(1799.48, 4581.31, 2910.7, 3437.04, 5314.6, 19501.54, 46603.48, 19637.88)","(-113.41, 145.65, 263.13, 718.88, 1495.5, 3309.76, 5413.57, 3670.45, 3429.89, 3056.43, 2558.44, 2597, 1425.6, 2403.59, 3634.8, 2539.43, 1853.96, 1848.79, 5720.71, 19070.92, 18700.38, 15312.85, 16279.83, 11077.76, 7893.84, 12781.39, 8069.56, 6896.4, 5561.32, 5956.05, 10913.43, 5521.48, 8907.55, 7144.59, 6898.19, 18689.59, 17118.6, 26578.33, 12601.65, 17722.5, 16047.04, 11699.07, 8972.95, 11789.89, 15856.32, 15124.77, 36126.51, 28442.64, 52485.86, 23956.93, 25752.12, 18064.89, 31441.89, 20186.19, 39471.98, 22157.23, 1799.48, 4581.31, 2910.7, 3437.04, 5314.6, 19501.54, 46603.48, 19637.88)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1161",80.669899,424226,481801.688,1263327,1536827.63,286313,336797.313,1409.4093,1089.33948,466.922119,10597.8184,-949.39563,2037.55835,915.018921,3858.03516,821.340942,3825.94556,7052.80225,-64.747025,609.162476,-340.4657,51348.7344,2555.38867,481.628052,5156.08008,187.942047,-286.40637,13155.127,"(685.23, -97.66, 616.17, 1088.36, 1551.12, 2876.4, 5198, 2709.54, 2815.36, 2927.73, 592.5, 490.4, 661.38, 565.63, 1203.24, 631.21)","(1470.66, 1673.91, 3312.98, 10030.59, 10702.97, 8104.13, 7306.41, 5477.85, 5415.55, 11263.32, 3150.77, 3217.64, 4777.54, 4255.3, 5908.77, 1906.45)","(5115.44, 5063.35, 9368.97, 10676.1, 14558.03, 27239.35, 11139.54, 9493.55, 8436, 3618.45, 2712.77, 3196.02, 3596.6, 4182.07)","(15261.15, 23734.02, 51482.62, 23066.18, 16554.2, 13066.06, 11279.04, 6033.06, 11246.59, 6036.24)","(839.58, 717.58, 901.9, 1184.03, 1733.58, 5749.84, 14721.65, 5843.51)","(685.23, -97.66, 616.17, 1088.36, 1551.12, 2876.4, 5198, 2709.54, 2815.36, 2927.73, 592.5, 490.4, 661.38, 565.63, 1203.24, 631.21, 1470.66, 1673.91, 3312.98, 10030.59, 10702.97, 8104.13, 7306.41, 5477.85, 5415.55, 11263.32, 3150.77, 3217.64, 4777.54, 4255.3, 5908.77, 1906.45, 5115.44, 5063.35, 9368.97, 10676.1, 14558.03, 27239.35, 11139.54, 9493.55, 8436, 3618.45, 2712.77, 3196.02, 3596.6, 4182.07, 15261.15, 23734.02, 51482.62, 23066.18, 16554.2, 13066.06, 11279.04, 6033.06, 11246.59, 6036.24, 839.58, 717.58, 901.9, 1184.03, 1733.58, 5749.84, 14721.65, 5843.51)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1162",80.7658997,427451,494275.75,1313772,1716760.13,342605,422856.438,1647.89453,806.190979,3593.21289,7629.74316,719.255981,51684.4688,1038.33411,7316.92041,-173.70877,2782.24707,5402.7876,-240.82875,1058.95862,-1062.1707,34.847702,2555.90625,521.059509,8282.92676,175.622406,-323.08017,71926.6406,"(-21.06, 127.55, 970.96, 1127.81, 1999.79, 3866.37, 5532.32, 3407.61, 11719.4, 4822.25, 1264.55, 644.61, 1291.4, 2275.94, 4039.68, 4048.9)","(7400.44, 9896.02, 10933.41, 10965.88, 10508.02, 7741.16, 9667.19, 54322.84, 33510.05, 30670.66, 10948.64, 7319.54, 10927.39, 8572.93, 15772.5, 7391.77)","(4136.35, 3888.48, 7598.43, 8135.85, 5427.48, 4573.95, 2276.6, 2050.08, 1872.13, 1567.07, 1135.4, 3551.17, 5539.59, 5999.41)","(27520.57, 11681.8, 9850.4, 6901.75, 3071.14, 2388.26, 3933.26, 7243.37, 25696.43, 13790.94)","(2819.78, 2281.17, 2100.58, 3617.84, 6283.02, 31190.81, 75271.23, 32610.57)","(-21.06, 127.55, 970.96, 1127.81, 1999.79, 3866.37, 5532.32, 3407.61, 11719.4, 4822.25, 1264.55, 644.61, 1291.4, 2275.94, 4039.68, 4048.9, 7400.44, 9896.02, 10933.41, 10965.88, 10508.02, 7741.16, 9667.19, 54322.84, 33510.05, 30670.66, 10948.64, 7319.54, 10927.39, 8572.93, 15772.5, 7391.77, 4136.35, 3888.48, 7598.43, 8135.85, 5427.48, 4573.95, 2276.6, 2050.08, 1872.13, 1567.07, 1135.4, 3551.17, 5539.59, 5999.41, 27520.57, 11681.8, 9850.4, 6901.75, 3071.14, 2388.26, 3933.26, 7243.37, 25696.43, 13790.94, 2819.78, 2281.17, 2100.58, 3617.84, 6283.02, 31190.81, 75271.23, 32610.57)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1163",80.8406982,744019,903807.875,1209506,1682606,533335,679306.625,1155.31006,518.469482,1465.05164,17588.0293,1269.03577,1233.23438,973.724182,5620.64209,1558.63574,642.037842,6427.21143,10199.2959,4281.65918,1615.00549,55804.6641,1577.75403,-47.192673,12435.5684,-97.362221,1005.5296,20549.5645,"(837.81, 88.38, 439.69, 1151.29, 1260.4, 3890.15, 7086.88, 3677.39, 3399.57, 3188.53, 2813.29, 2961.21, 2421.32, 2378.89, 2295.34, 2266.57)","(1124.67, 2251.48, 6144.33, 17866.28, 18556.63, 16207.48, 15094.13, 9601.04, 7825.44, 13693.3, 8483.9, 9761.63, 10285.06, 9616.21, 11450.73, 4040.52)","(2076.91, 3000.32, 7460.7, 11409.45, 15132, 29080.19, 14385.82, 20980.31, 16542.04, 7495.31, 5640.71, 7471.2, 9660.33, 8258.66)","(17227.44, 26683.14, 56010.36, 25428.05, 27593.62, 18075.63, 14756.93, 11370.02, 20354.61, 12535.38)","(844.5, 4582.16, 4198.99, 4170.97, 5053.15, 12049.69, 23299.21, 10994.21)","(837.81, 88.38, 439.69, 1151.29, 1260.4, 3890.15, 7086.88, 3677.39, 3399.57, 3188.53, 2813.29, 2961.21, 2421.32, 2378.89, 2295.34, 2266.57, 1124.67, 2251.48, 6144.33, 17866.28, 18556.63, 16207.48, 15094.13, 9601.04, 7825.44, 13693.3, 8483.9, 9761.63, 10285.06, 9616.21, 11450.73, 4040.52, 2076.91, 3000.32, 7460.7, 11409.45, 15132, 29080.19, 14385.82, 20980.31, 16542.04, 7495.31, 5640.71, 7471.2, 9660.33, 8258.66, 17227.44, 26683.14, 56010.36, 25428.05, 27593.62, 18075.63, 14756.93, 11370.02, 20354.61, 12535.38, 844.5, 4582.16, 4198.99, 4170.97, 5053.15, 12049.69, 23299.21, 10994.21)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1164",80.8602982,464893,524086.938,993667,1288957.38,273890,330270.25,1422.28235,885.418274,3194.14355,12047.084,628.557434,160.459351,1927.37805,4350.38721,197.764191,3784.2793,4909.27246,-506.80139,813.915283,1735.14111,45206.1641,2543.2395,1524.99475,5107.16064,-158.25784,-540.97638,68180.2656,"(47.95, 714.27, 662.95, 755.17, 1706.59, 3881.94, 6042.15, 2948.21, 2953, 2319.59, 1260.84, 878.05, 930.3, 1995.62, 3632.14, 2541.33)","(1717.01, 3184.59, 6609.37, 13513.61, 12966.6, 10649.03, 11263.49, 6523.08, 5839.58, 10407.3, 4064.81, 4187.65, 6151.11, 5720.33, 13653.6, 5454.68)","(5303.04, 5464.51, 7249.33, 10211.79, 13611.29, 24853.04, 10854.78, 8114.56, 7791.61, 3505.1, 2530.83, 4445.93, 5402.37, 5256.96)","(15475.42, 21998.18, 45347.12, 22011.36, 14610.27, 12198.65, 11469.44, 9613.52, 23171.6, 13208)","(1653.49, 2085.76, 1608.76, 2058.15, 5385.1, 29450.34, 70585.7, 30892.9)","(47.95, 714.27, 662.95, 755.17, 1706.59, 3881.94, 6042.15, 2948.21, 2953, 2319.59, 1260.84, 878.05, 930.3, 1995.62, 3632.14, 2541.33, 1717.01, 3184.59, 6609.37, 13513.61, 12966.6, 10649.03, 11263.49, 6523.08, 5839.58, 10407.3, 4064.81, 4187.65, 6151.11, 5720.33, 13653.6, 5454.68, 5303.04, 5464.51, 7249.33, 10211.79, 13611.29, 24853.04, 10854.78, 8114.56, 7791.61, 3505.1, 2530.83, 4445.93, 5402.37, 5256.96, 15475.42, 21998.18, 45347.12, 22011.36, 14610.27, 12198.65, 11469.44, 9613.52, 23171.6, 13208, 1653.49, 2085.76, 1608.76, 2058.15, 5385.1, 29450.34, 70585.7, 30892.9)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"1165",80.8767014,692523,795629.125,976693,1261458.13,364381,450742,2371.94434,1124.56885,955.66687,674.869324,1803.42188,36971.7695,554.783569,1298.75684,1068.91016,4196.54102,6215.17871,503.035706,798.759155,3183.82373,-714.05115,3279.71411,-1285.5498,7370.84863,-169.32709,895.88501,135.391754,"(-46.06, 99.79, 882.94, 1940.13, 2217.38, 3564.4, 4752.89, 3815.63, 9631.32, 3956.07, 1278.6, 635.64, 730.01, 613.35, 276.33, 874.52)","(5700.2, 5402.2, 5357.4, 3052.7, 3015.11, 1691.6, 4777.58, 38188.37, 21898.93, 21549.78, 7385.26, 3910.25, 3359.28, 2859.87, 3379.41, 1639.4)","(4443.96, 4833.96, 8749.76, 7574.07, 4754.73, 3548.71, 2034.85, 1833.94, 1752.62, 644.54, 490.98, 2636.88, 4150.74, 2943.42)","(21635.54, 9252.87, 6704.88, 4443.56, 3254.1, 1432.65, 1111.11, 2417.02, 7602.47, 4052.82)","(-28.2, 408.38, 786.37, 1231.91, 1178.67, 696.06, 1435.08, 526.7)","(-46.06, 99.79, 882.94, 1940.13, 2217.38, 3564.4, 4752.89, 3815.63, 9631.32, 3956.07, 1278.6, 635.64, 730.01, 613.35, 276.33, 874.52, 5700.2, 5402.2, 5357.4, 3052.7, 3015.11, 1691.6, 4777.58, 38188.37, 21898.93, 21549.78, 7385.26, 3910.25, 3359.28, 2859.87, 3379.41, 1639.4, 4443.96, 4833.96, 8749.76, 7574.07, 4754.73, 3548.71, 2034.85, 1833.94, 1752.62, 644.54, 490.98, 2636.88, 4150.74, 2943.42, 21635.54, 9252.87, 6704.88, 4443.56, 3254.1, 1432.65, 1111.11, 2417.02, 7602.47, 4052.82, -28.2, 408.38, 786.37, 1231.91, 1178.67, 696.06, 1435.08, 526.7)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
