"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"1351",84.4141006,461855,532767.625,1237347,1553609.88,289351,346158.469,1592.54175,-464.40363,2094.18701,5255.21045,281.197754,42657.8203,493.50354,4983.5376,-254.01474,14854.0488,3948.07373,-229.16005,-442.52243,2583.88818,247.090439,3369.10718,-608.00977,5628.23682,142.327087,202.031128,11545.2715,"(164.09, 497.96, 1002.09, 1279.85, 1550.19, 3070.69, 5287.5, 3649.33, 10696.45, 3946.67, 1554.54, 771.01, 1027.54, 967.08, 1649.85, 618.23)","(5131.3, 4962.77, 7355.26, 7094.82, 7352.99, 4904.61, 7040.74, 44336.44, 26799.53, 24555.73, 8259.22, 4902.43, 6564.28, 4678.36, 5018.92, 2309.85)","(15312.96, 14265.01, 12149, 8299.87, 5214.57, 4021.56, 1790.51, 1162.86, 618.39, 282.78, 492.66, 1472.13, 2907.31, 3168.94)","(24602.81, 11990.99, 8475.6, 5819.42, 2718.29, 2399.63, 2203.71, 2516.15, 8401.71, 5217.85)","(464.62, 969.6, 271.9, 1409.89, 2094.85, 6393.59, 12557.19, 5423.77)","(164.09, 497.96, 1002.09, 1279.85, 1550.19, 3070.69, 5287.5, 3649.33, 10696.45, 3946.67, 1554.54, 771.01, 1027.54, 967.08, 1649.85, 618.23, 5131.3, 4962.77, 7355.26, 7094.82, 7352.99, 4904.61, 7040.74, 44336.44, 26799.53, 24555.73, 8259.22, 4902.43, 6564.28, 4678.36, 5018.92, 2309.85, 15312.96, 14265.01, 12149, 8299.87, 5214.57, 4021.56, 1790.51, 1162.86, 618.39, 282.78, 492.66, 1472.13, 2907.31, 3168.94, 24602.81, 11990.99, 8475.6, 5819.42, 2718.29, 2399.63, 2203.71, 2516.15, 8401.71, 5217.85, 464.62, 969.6, 271.9, 1409.89, 2094.85, 6393.59, 12557.19, 5423.77)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1352",84.6212006,567475,688940.813,1400326,1837335.38,412707,544361.313,3758.77734,-557.84283,2808.625,21899.332,1930.48169,567.409119,1713.8938,10388.6924,917.867065,3698.06689,4677.27246,7350.32617,691.385742,1924.64282,47408.3203,3146.30957,3846.15356,22490.3262,-313.86368,-33.671303,91991.0469,"(359.93, 378.32, 1518.63, 3538.49, 3818.55, 7244.99, 12991.11, 7338.22, 5558.75, 3948.36, 2909.91, 2870.94, 3378.68, 3853.61, 7456.3, 4915.25)","(1220.26, 2272.28, 9015.62, 23770.79, 24336.82, 19907.41, 19452.81, 11847.3, 8914.68, 15013.52, 8079.41, 9610.2, 14399.86, 12263.48, 23410.1, 10206.36)","(6607.93, 5898.1, 7794.44, 12300.14, 14351.42, 26663.01, 12849.99, 16573.17, 12195.49, 6530.06, 5533.6, 10852.92, 14992.86, 13303.8)","(19806.87, 24686.48, 49030.03, 23147.42, 25138.04, 15638.31, 17980.72, 17922, 48389.29, 26522.64)","(2929.62, 5226.13, 4320.03, 5361.71, 9132.35, 43257.32, 96405.39, 43785.8)","(359.93, 378.32, 1518.63, 3538.49, 3818.55, 7244.99, 12991.11, 7338.22, 5558.75, 3948.36, 2909.91, 2870.94, 3378.68, 3853.61, 7456.3, 4915.25, 1220.26, 2272.28, 9015.62, 23770.79, 24336.82, 19907.41, 19452.81, 11847.3, 8914.68, 15013.52, 8079.41, 9610.2, 14399.86, 12263.48, 23410.1, 10206.36, 6607.93, 5898.1, 7794.44, 12300.14, 14351.42, 26663.01, 12849.99, 16573.17, 12195.49, 6530.06, 5533.6, 10852.92, 14992.86, 13303.8, 19806.87, 24686.48, 49030.03, 23147.42, 25138.04, 15638.31, 17980.72, 17922, 48389.29, 26522.64, 2929.62, 5226.13, 4320.03, 5361.71, 9132.35, 43257.32, 96405.39, 43785.8)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1353",84.8838959,476479,614586.188,915822,1120176.25,299692,397737.25,1181.87195,907.619446,1000.92328,5777.07568,276.840576,45107.2031,861.746948,6279.92139,661.574219,2888.57568,6009.10938,668.710999,293.443481,-134.10127,663.87561,1320.47021,431.507324,5801.37354,343.451202,364.04364,9171.99707,"(134.55, 137.13, 783.77, 867.6, 1454.53, 1732.27, 3100.27, 1697.17, 9655.05, 3534.94, 1101.82, 783.48, 704.3, 1303.71, 1084.65, 811)","(5882.77, 8065.36, 5912.52, 7700.56, 6776.48, 5241.94, 7576.09, 46950.36, 27634.46, 26472.76, 8780.63, 6097.76, 8719.24, 6472.23, 7055.03, 2860.77)","(3284.38, 4079.73, 7827.83, 8066.84, 5451.81, 3775.92, 1847.85, 1147.82, 1341.21, 586.26, 670.38, 1795.05, 3762.87, 3085.28)","(24630.09, 11356.77, 9180.01, 5124.45, 2396.79, 2114.8, 2435.87, 3250.63, 8115.12, 4755.72)","(429.04, 743.87, 947.54, 2132.95, 2521.08, 4754.9, 10750.06, 4952.66)","(134.55, 137.13, 783.77, 867.6, 1454.53, 1732.27, 3100.27, 1697.17, 9655.05, 3534.94, 1101.82, 783.48, 704.3, 1303.71, 1084.65, 811, 5882.77, 8065.36, 5912.52, 7700.56, 6776.48, 5241.94, 7576.09, 46950.36, 27634.46, 26472.76, 8780.63, 6097.76, 8719.24, 6472.23, 7055.03, 2860.77, 3284.38, 4079.73, 7827.83, 8066.84, 5451.81, 3775.92, 1847.85, 1147.82, 1341.21, 586.26, 670.38, 1795.05, 3762.87, 3085.28, 24630.09, 11356.77, 9180.01, 5124.45, 2396.79, 2114.8, 2435.87, 3250.63, 8115.12, 4755.72, 429.04, 743.87, 947.54, 2132.95, 2521.08, 4754.9, 10750.06, 4952.66)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1354",85.0065994,555913,651619.563,1210894,1546497.13,338390,408819.469,1958.68262,-60.365784,4525.83887,13117.2822,3379.03857,342.376465,1081.15283,5831.81445,1294.55725,3049.91504,11084.1338,844.863831,-35.221069,1141.15344,51948.043,1593.995,-325.88867,16806.4727,387.65329,405.692719,53335.2422,"(493.03, 172.73, 730.99, 1586.94, 2171.6, 4213.97, 7075.62, 4860.02, 3821.25, 4069.51, 1563.04, 1418.82, 932.32, 2035.74, 3924.21, 3220.56)","(1047.3, 4287.81, 7206.26, 16216.02, 15568.79, 13582.03, 14768.22, 8505.2, 7437.01, 11641.02, 4916.09, 4374.8, 6998.86, 7289.98, 14249.13, 6069.51)","(5313.73, 4571.98, 13770.85, 13077.69, 15295.09, 28742.25, 12510.47, 9136.06, 7993.35, 3531.22, 2095.7, 6935.74, 10038.08, 9696.66)","(16012.96, 23982.53, 52275.93, 22921.98, 17152.02, 12700.95, 11142.71, 11092.51, 31318.42, 18580.39)","(2264.52, 1702.76, 2010.41, 2939.48, 4985.75, 25142.28, 55263.85, 27181.85)","(493.03, 172.73, 730.99, 1586.94, 2171.6, 4213.97, 7075.62, 4860.02, 3821.25, 4069.51, 1563.04, 1418.82, 932.32, 2035.74, 3924.21, 3220.56, 1047.3, 4287.81, 7206.26, 16216.02, 15568.79, 13582.03, 14768.22, 8505.2, 7437.01, 11641.02, 4916.09, 4374.8, 6998.86, 7289.98, 14249.13, 6069.51, 5313.73, 4571.98, 13770.85, 13077.69, 15295.09, 28742.25, 12510.47, 9136.06, 7993.35, 3531.22, 2095.7, 6935.74, 10038.08, 9696.66, 16012.96, 23982.53, 52275.93, 22921.98, 17152.02, 12700.95, 11142.71, 11092.51, 31318.42, 18580.39, 2264.52, 1702.76, 2010.41, 2939.48, 4985.75, 25142.28, 55263.85, 27181.85)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1355",85.1371994,496378,571982.313,1380162,1709913.38,306944,373026.5,1484.44519,1315.62585,1243.3689,14940.6553,677.994751,1403.97571,932.398071,5274.37061,102.434357,16308.7031,7588.59473,38.8173523,694.630371,3166.65356,58090.8984,2993.7085,658.353149,9611.65527,153.5896,-166.73645,11727.46,"(102.96, 149.53, 648.75, 1020.25, 1723.79, 4481.62, 7248.34, 5211.84, 4767.04, 3855.67, 1058.73, 839.7, 1224.93, 1240.35, 1292.33, 969.8)","(2069.73, 2431.71, 5906.45, 15555.09, 16694.68, 13148.68, 12987.22, 9058.26, 7428.08, 13286.72, 4657.92, 4523.56, 6863.93, 4649.27, 5950.47, 3430.12)","(17940.86, 16520.15, 16603.65, 14786.16, 17452.42, 32426.89, 13399.61, 10681.47, 10447.62, 4097.73, 3211.02, 4054.54, 6338.76, 6133.52)","(20896.8, 28108.41, 59095.33, 25717.8, 19650.27, 15364.01, 13388.79, 8016.82, 15555.18, 9435.28)","(1240.13, 644.33, 1340.27, 1471.61, 1924.2, 7589.72, 12603.56, 6310.8)","(102.96, 149.53, 648.75, 1020.25, 1723.79, 4481.62, 7248.34, 5211.84, 4767.04, 3855.67, 1058.73, 839.7, 1224.93, 1240.35, 1292.33, 969.8, 2069.73, 2431.71, 5906.45, 15555.09, 16694.68, 13148.68, 12987.22, 9058.26, 7428.08, 13286.72, 4657.92, 4523.56, 6863.93, 4649.27, 5950.47, 3430.12, 17940.86, 16520.15, 16603.65, 14786.16, 17452.42, 32426.89, 13399.61, 10681.47, 10447.62, 4097.73, 3211.02, 4054.54, 6338.76, 6133.52, 20896.8, 28108.41, 59095.33, 25717.8, 19650.27, 15364.01, 13388.79, 8016.82, 15555.18, 9435.28, 1240.13, 644.33, 1340.27, 1471.61, 1924.2, 7589.72, 12603.56, 6310.8)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1356",85.2158966,331620,393152.781,1264412,1577232.38,298502,367033.469,921.92395,-550.86188,2393.79395,14962.9648,-1260.5353,1912.54138,613.372437,9849.48047,743.764038,316.868286,5808.41162,6592.12402,1090.23755,-2943.7688,59047.9258,2515.96045,3774.22266,9498.52051,439.464569,635.673401,13796.2969,"(126.06, -74.84, 510.92, 1426.49, 1385.04, 3498.16, 5386.44, 3351.11, 2898.25, 2986.57, 2139.09, 2200.96, 2671.32, 3127.34, 2938.77, 2016.78)","(600.58, 2494.73, 4964.24, 14952.1, 15013.44, 11785.88, 10929.01, 7738.46, 7165.05, 11582.23, 6521.64, 8655.63, 12040.21, 10282.2, 9851.15, 4257.08)","(1761, 2926.56, 6652.01, 12088.02, 15819.47, 29448.14, 13396.48, 17277.26, 13652.48, 6726.09, 4746.73, 6369.3, 7127.44, 6256.83)","(17844.45, 28878.09, 59475.5, 29265.6, 25798.14, 16794.69, 18618.68, 11363.32, 17949.43, 9124.18)","(1201.74, 3276.64, 3473.04, 4902.15, 4372.73, 8272.78, 16526.84, 7732.44)","(126.06, -74.84, 510.92, 1426.49, 1385.04, 3498.16, 5386.44, 3351.11, 2898.25, 2986.57, 2139.09, 2200.96, 2671.32, 3127.34, 2938.77, 2016.78, 600.58, 2494.73, 4964.24, 14952.1, 15013.44, 11785.88, 10929.01, 7738.46, 7165.05, 11582.23, 6521.64, 8655.63, 12040.21, 10282.2, 9851.15, 4257.08, 1761, 2926.56, 6652.01, 12088.02, 15819.47, 29448.14, 13396.48, 17277.26, 13652.48, 6726.09, 4746.73, 6369.3, 7127.44, 6256.83, 17844.45, 28878.09, 59475.5, 29265.6, 25798.14, 16794.69, 18618.68, 11363.32, 17949.43, 9124.18, 1201.74, 3276.64, 3473.04, 4902.15, 4372.73, 8272.78, 16526.84, 7732.44)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1357",85.2412949,345657,399131.656,1375334,1625508.63,224815,265026.969,1650.15906,906.913391,1224.45959,13284.5264,833.121033,1833.39722,1989.29858,1796.25745,609.525879,998.042664,4192.19385,3834.52588,589.224609,1261.19055,47438.6211,1426.07727,5770.66602,10514.7793,738.566711,-355.23715,5098.92725,"(-351.9, 581.63, 301.4, 781.81, 1708.29, 3454.47, 5236.09, 3525.5, 3012.01, 2948.09, 2073.29, 1375.72, 811.31, 1324.35, 1348.97, 548.61)","(1307.67, 1428.89, 5217.36, 13694.33, 13835.11, 11422.34, 11579.91, 8937.53, 7375.94, 12749.61, 5225.65, 5374.97, 4330.39, 4069.06, 4993.45, 1926.68)","(2207.06, 2863.45, 5236.17, 11446.1, 14327.57, 26058.75, 12171.42, 12016.63, 10239.3, 5086.57, 4137.14, 5590.11, 6879, 6510.76)","(21295.74, 26675.05, 48807.29, 21703.75, 19150.29, 13653.26, 15777.88, 9707.86, 16512.25, 7921.2)","(605.76, 2156.75, 1585.48, 1196.11, 1423.84, 2853.68, 6753.63, 2842.23)","(-351.9, 581.63, 301.4, 781.81, 1708.29, 3454.47, 5236.09, 3525.5, 3012.01, 2948.09, 2073.29, 1375.72, 811.31, 1324.35, 1348.97, 548.61, 1307.67, 1428.89, 5217.36, 13694.33, 13835.11, 11422.34, 11579.91, 8937.53, 7375.94, 12749.61, 5225.65, 5374.97, 4330.39, 4069.06, 4993.45, 1926.68, 2207.06, 2863.45, 5236.17, 11446.1, 14327.57, 26058.75, 12171.42, 12016.63, 10239.3, 5086.57, 4137.14, 5590.11, 6879, 6510.76, 21295.74, 26675.05, 48807.29, 21703.75, 19150.29, 13653.26, 15777.88, 9707.86, 16512.25, 7921.2, 605.76, 2156.75, 1585.48, 1196.11, 1423.84, 2853.68, 6753.63, 2842.23)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1358",85.2593002,393210,450250.344,845872,1038925,320645,379411.406,599.962708,659.659546,1796.62708,9047.61523,-492.1189,2163.58691,405.008911,3492.93628,429.271912,2007.70679,10608.5234,1017.03119,558.459167,-1298.4695,36655.0195,1412.0791,1816.49866,3341.81836,347.227722,257.684143,2675.21094,"(422.5, 76.52, -293.58, 148.49, 795.47, 1630.17, 3026.7, 1996, 2422.14, 2259.98, 580.84, 387.95, 781.72, 468.35, 716.71, 381.72)","(963.74, 1949.9, 3655.26, 9119.51, 9001.2, 6938.87, 6393.77, 5071, 4338.39, 7322.2, 2954.38, 2524.76, 4119.58, 3418.52, 3219.03, 1039.48)","(2828.58, 3984.98, 11342.05, 10927.17, 12846.92, 21197.49, 9047.74, 6471.14, 6326.45, 3497.79, 1322.79, 2510.96, 3250.11, 2780.68)","(12376.65, 16632.85, 37320.5, 14831.3, 12634.69, 9265.63, 9054.82, 4466.04, 6136.28, 2945.3)","(340.85, 671.97, 738.29, 1671.27, 1065.81, 1787.9, 3492.99, 1928.76)","(422.5, 76.52, -293.58, 148.49, 795.47, 1630.17, 3026.7, 1996, 2422.14, 2259.98, 580.84, 387.95, 781.72, 468.35, 716.71, 381.72, 963.74, 1949.9, 3655.26, 9119.51, 9001.2, 6938.87, 6393.77, 5071, 4338.39, 7322.2, 2954.38, 2524.76, 4119.58, 3418.52, 3219.03, 1039.48, 2828.58, 3984.98, 11342.05, 10927.17, 12846.92, 21197.49, 9047.74, 6471.14, 6326.45, 3497.79, 1322.79, 2510.96, 3250.11, 2780.68, 12376.65, 16632.85, 37320.5, 14831.3, 12634.69, 9265.63, 9054.82, 4466.04, 6136.28, 2945.3, 340.85, 671.97, 738.29, 1671.27, 1065.81, 1787.9, 3492.99, 1928.76)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1359",85.2594986,702537,823454.938,1057799,1383268.25,376368,470932.719,2171.7146,364.028198,1029.90991,18431.2832,380.879272,1594.4408,1339.10864,6187.3667,1180.30652,1882.01917,8637.31445,487.485352,584.093506,-770.53125,57588.0273,2228.23975,27981.8945,36162.9023,39.8146591,-1361.7161,11438.4697,"(140.3, 113.71, 973.39, 1768.4, 2414.45, 5401.4, 9619.99, 5724.55, 6177.39, 4155.5, 1650.15, 1302.13, 1749.96, 2342.99, 2617.66, 2635.39)","(1218.82, 1829.96, 6457.91, 18325.67, 20010.73, 16352.81, 14580.98, 14856.18, 10672.62, 15882.21, 6163.12, 5551.53, 10144.88, 8887.03, 12200.98, 5414.09)","(4513.38, 5169.7, 11131.23, 27346.59, 23921.89, 35432.93, 15947.19, 12862.57, 13090.63, 13990.05, 9728.77, 16554.95, 23680.51, 20854.95)","(49810.04, 39647.97, 66534.16, 29123.55, 22127.79, 19793.67, 37237.22, 24547.4, 47608.26, 27207.61)","(1095.48, 1043.55, 1291.84, 3243.1, 3047.59, 8087.55, 16173.6, 7118.23)","(140.3, 113.71, 973.39, 1768.4, 2414.45, 5401.4, 9619.99, 5724.55, 6177.39, 4155.5, 1650.15, 1302.13, 1749.96, 2342.99, 2617.66, 2635.39, 1218.82, 1829.96, 6457.91, 18325.67, 20010.73, 16352.81, 14580.98, 14856.18, 10672.62, 15882.21, 6163.12, 5551.53, 10144.88, 8887.03, 12200.98, 5414.09, 4513.38, 5169.7, 11131.23, 27346.59, 23921.89, 35432.93, 15947.19, 12862.57, 13090.63, 13990.05, 9728.77, 16554.95, 23680.51, 20854.95, 49810.04, 39647.97, 66534.16, 29123.55, 22127.79, 19793.67, 37237.22, 24547.4, 47608.26, 27207.61, 1095.48, 1043.55, 1291.84, 3243.1, 3047.59, 8087.55, 16173.6, 7118.23)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1360",85.357399,560869,639479,949182,1243221.38,369293,434672.594,1051.0166,285.9953,2971.42236,17650.6953,2499.25269,354.892883,1697.17871,10255.7852,279.693085,3131.87012,7747.25488,253.239197,461.683228,898.651611,52654.082,2063.89209,823.762878,16170.5684,188.618866,-191.68631,65615.625,"(-448.71, 207.26, 605.01, 1166.81, 1606.66, 4037.88, 7997.21, 4394.44, 3626.15, 3496.85, 1468.66, 1371.79, 1384.54, 2466.27, 4793.03, 3586.94)","(1387.44, 3028.88, 8014.37, 19256.8, 19937.75, 16507.44, 17486.89, 9519.29, 9141.35, 13503.07, 5307.68, 6073.69, 12422.79, 10061.02, 17518.45, 7693.24)","(4898.95, 5842.07, 10845.21, 11847.83, 14407.3, 28613.49, 13801.1, 9917.71, 8501.03, 4263.23, 2809.05, 6999.17, 11899.19, 9632.58)","(16337.22, 27259.24, 52202.64, 23457.18, 17236.66, 14482, 12953.79, 12776.78, 34004.68, 18977.4)","(2177.53, 2054.74, 3143.23, 3841.08, 6138.07, 31624.65, 68600.81, 31282.5)","(-448.71, 207.26, 605.01, 1166.81, 1606.66, 4037.88, 7997.21, 4394.44, 3626.15, 3496.85, 1468.66, 1371.79, 1384.54, 2466.27, 4793.03, 3586.94, 1387.44, 3028.88, 8014.37, 19256.8, 19937.75, 16507.44, 17486.89, 9519.29, 9141.35, 13503.07, 5307.68, 6073.69, 12422.79, 10061.02, 17518.45, 7693.24, 4898.95, 5842.07, 10845.21, 11847.83, 14407.3, 28613.49, 13801.1, 9917.71, 8501.03, 4263.23, 2809.05, 6999.17, 11899.19, 9632.58, 16337.22, 27259.24, 52202.64, 23457.18, 17236.66, 14482, 12953.79, 12776.78, 34004.68, 18977.4, 2177.53, 2054.74, 3143.23, 3841.08, 6138.07, 31624.65, 68600.81, 31282.5)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1361",85.4781952,303984,386217.094,854189,1167228.13,160512,224311.125,704.36145,1595.44873,1597.77808,25455.6035,161.908813,2164.52734,724.738159,-644.11304,731.636047,1404.21753,5851.99268,9347.24414,8998.58984,-144.34076,46971.0508,1872.19165,-242.82362,18213.8828,-88.670387,-29.132591,1086.47375,"(-39.55, 36.89, 875.88, 1356.61, 1626.88, 4054.46, 7543.11, 3903.01, 3368.32, 3100.85, 2922.11, 3107.49, 1344.3, 2102.02, 2034.13, 1275.48)","(1729.99, 3363.13, 8266.57, 25721.38, 26522.34, 20378.13, 20850.98, 12176.74, 9165.29, 12993.3, 7655.23, 9844.93, 5900.34, 5012.78, 6208.3, 2315.37)","(3326.27, 3408.71, 7289.49, 9631.81, 12677.22, 25309.17, 13210.19, 20926.37, 19543.57, 8589.08, 6111.48, 9616.36, 13127.69, 10162.05)","(13642.04, 21321.76, 46564.35, 22568.85, 23839.89, 15158.61, 12389.89, 10341.1, 21958, 11255.77)","(863.84, 4442.5, 4166.1, 2681.35, 2184.19, 2920.17, 3504.93, 2093.22)","(-39.55, 36.89, 875.88, 1356.61, 1626.88, 4054.46, 7543.11, 3903.01, 3368.32, 3100.85, 2922.11, 3107.49, 1344.3, 2102.02, 2034.13, 1275.48, 1729.99, 3363.13, 8266.57, 25721.38, 26522.34, 20378.13, 20850.98, 12176.74, 9165.29, 12993.3, 7655.23, 9844.93, 5900.34, 5012.78, 6208.3, 2315.37, 3326.27, 3408.71, 7289.49, 9631.81, 12677.22, 25309.17, 13210.19, 20926.37, 19543.57, 8589.08, 6111.48, 9616.36, 13127.69, 10162.05, 13642.04, 21321.76, 46564.35, 22568.85, 23839.89, 15158.61, 12389.89, 10341.1, 21958, 11255.77, 863.84, 4442.5, 4166.1, 2681.35, 2184.19, 2920.17, 3504.93, 2093.22)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1362",85.5639954,297337,358880.656,637585,781490.625,244764,303195.563,779.780518,830.735168,4054.23999,10637.0811,2728.11401,850.547852,231.859558,5037.91162,399.678589,3511.1499,5171.50244,1519.74902,83.029129,1129.68298,29087.5586,905.613159,862.416565,5605.48877,120.600349,1260.53198,2290.42432,"(-358.79, -102.3, 81.86, 573.33, 778.74, 2109.46, 4046.06, 2017.88, 2132.28, 1958.84, 376.49, 263.26, 675.39, 880.78, 842.22, 486.16)","(1416.1, 3665.27, 7297.05, 11995.79, 13745.89, 10634.61, 10924.23, 6763.99, 4242.36, 7114.38, 2648.99, 2796.61, 5536.25, 4155.62, 3925.24, 1991.81)","(4549.69, 4124.87, 6880.7, 7823.56, 8347.92, 15972.39, 6792.05, 4885.31, 4934.4, 1729.27, 1201.57, 2322.05, 3036.48, 3582.64)","(10011.42, 13852.12, 29206.59, 11308.94, 10013.89, 7511.59, 6998.54, 3912.87, 7700.83, 4715.17)","(486, 81.63, 1053.81, 3066.18, 1560.1, 2137.97, 3653.69, 1915.11)","(-358.79, -102.3, 81.86, 573.33, 778.74, 2109.46, 4046.06, 2017.88, 2132.28, 1958.84, 376.49, 263.26, 675.39, 880.78, 842.22, 486.16, 1416.1, 3665.27, 7297.05, 11995.79, 13745.89, 10634.61, 10924.23, 6763.99, 4242.36, 7114.38, 2648.99, 2796.61, 5536.25, 4155.62, 3925.24, 1991.81, 4549.69, 4124.87, 6880.7, 7823.56, 8347.92, 15972.39, 6792.05, 4885.31, 4934.4, 1729.27, 1201.57, 2322.05, 3036.48, 3582.64, 10011.42, 13852.12, 29206.59, 11308.94, 10013.89, 7511.59, 6998.54, 3912.87, 7700.83, 4715.17, 486, 81.63, 1053.81, 3066.18, 1560.1, 2137.97, 3653.69, 1915.11)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1363",85.7561951,300945,396560.594,682119,803653.938,238980,326737.125,441.046692,229.907959,2947.02246,7960.01807,717.772217,1833.69543,336.590393,3663.38281,316.199463,3760.92505,5870.97021,1327.14941,-28.102295,-72.56517,30875.7559,1710.70337,1015.98358,5047.57959,104.817642,976.609863,3485.11401,"(347.2, 126.11, 112.47, 422.76, 394.6, 1658.05, 3007.18, 1746.51, 1452.61, 1246.36, 763.95, 302.95, 650.21, 1284.84, 1103.42, 505.01)","(696.16, 2546.59, 4239.95, 8204.54, 9581.1, 6750.28, 7119.81, 5342.77, 3876.47, 6259.26, 2590.04, 2581.1, 4098.24, 2771.69, 3587.93, 1092.27)","(4474.6, 4530.17, 7968.87, 7777.68, 9318.51, 16677.58, 6429.03, 5277.33, 5163.19, 2416.68, 1920.52, 2171.93, 3449.48, 3076.8)","(10297.91, 14521.48, 31042.2, 14040.01, 10946.54, 8641.93, 7246.54, 4444.66, 7924.94, 3734.83)","(129.81, 469.5, 689.16, 1938.73, 2044.11, 2034.21, 4718.42, 2293.9)","(347.2, 126.11, 112.47, 422.76, 394.6, 1658.05, 3007.18, 1746.51, 1452.61, 1246.36, 763.95, 302.95, 650.21, 1284.84, 1103.42, 505.01, 696.16, 2546.59, 4239.95, 8204.54, 9581.1, 6750.28, 7119.81, 5342.77, 3876.47, 6259.26, 2590.04, 2581.1, 4098.24, 2771.69, 3587.93, 1092.27, 4474.6, 4530.17, 7968.87, 7777.68, 9318.51, 16677.58, 6429.03, 5277.33, 5163.19, 2416.68, 1920.52, 2171.93, 3449.48, 3076.8, 10297.91, 14521.48, 31042.2, 14040.01, 10946.54, 8641.93, 7246.54, 4444.66, 7924.94, 3734.83, 129.81, 469.5, 689.16, 1938.73, 2044.11, 2034.21, 4718.42, 2293.9)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
"1364",85.8613968,535233,612779.125,1283701,1650140.5,339887,421865,2043.86328,1483.35425,982.474976,18098.2793,1.67993164,3029.61304,269.422729,10564.1582,159.171356,1290.38513,6905.25195,873.087646,1005.6582,-785.43811,47993.8672,1224.70776,742.975281,7158.0957,57.2136917,342.609955,38637.9336,"(167.27, 187.94, 754.08, 1624.31, 1522.46, 4054.07, 7317.22, 3942.28, 3169.65, 2524.95, 820.56, 788.15, 918.08, 1982.27, 3258.05, 2265.2)","(2338.82, 2799.54, 6831.24, 19308.1, 17458.5, 14099.99, 14527.01, 9741.16, 7518.87, 11620.18, 3957.32, 6152.98, 11499.1, 9548.15, 11988.61, 5000.36)","(2906.31, 3234.72, 8127.08, 9211.39, 13877.18, 25450.38, 10852.43, 8904.96, 7693.83, 3742.58, 3145.36, 3915.94, 5962.34, 5759.61)","(15157.84, 20978.95, 48727.14, 20637.43, 15202.5, 11458.89, 11354.89, 8375.73, 18586.45, 9945.1)","(942.53, 1689.64, 2177.3, 3822.08, 5027.65, 19750.56, 40527.99, 18747.36)","(167.27, 187.94, 754.08, 1624.31, 1522.46, 4054.07, 7317.22, 3942.28, 3169.65, 2524.95, 820.56, 788.15, 918.08, 1982.27, 3258.05, 2265.2, 2338.82, 2799.54, 6831.24, 19308.1, 17458.5, 14099.99, 14527.01, 9741.16, 7518.87, 11620.18, 3957.32, 6152.98, 11499.1, 9548.15, 11988.61, 5000.36, 2906.31, 3234.72, 8127.08, 9211.39, 13877.18, 25450.38, 10852.43, 8904.96, 7693.83, 3742.58, 3145.36, 3915.94, 5962.34, 5759.61, 15157.84, 20978.95, 48727.14, 20637.43, 15202.5, 11458.89, 11354.89, 8375.73, 18586.45, 9945.1, 942.53, 1689.64, 2177.3, 3822.08, 5027.65, 19750.56, 40527.99, 18747.36)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_12-20_CD3+.csv",NA,NA
